Time;km;speed_kmh;FC;dist
2023-10-21T07:12:06Z;1,522;7,2;159;0,002
2023-10-21T07:12:07Z;1,524;7,2;158;0,002
2023-10-21T07:12:08Z;1,528;8,28;157;0,004
2023-10-21T07:12:09Z;1,531;9,36;157;0,003
2023-10-21T07:12:10Z;1,534;10,44;157;0,003
2023-10-21T07:12:11Z;1,538;11,52;158;0,004
2023-10-21T07:12:12Z;1,54;11,52;160;0,002
2023-10-21T07:12:13Z;1,542;10,44;161;0,002
2023-10-21T07:12:14Z;1,544;9,36;161;0,002
2023-10-21T07:12:15Z;1,546;8,28;161;0,002
2023-10-21T07:12:16Z;1,548;7,56;162;0,002
2023-10-21T07:12:17Z;1,551;7,92;161;0,003
2023-10-21T07:12:18Z;1,554;8,28;159;0,003
2023-10-21T07:12:19Z;1,556;8,64;158;0,002
2023-10-21T07:12:20Z;1,559;9,36;157;0,003
2023-10-21T07:12:21Z;1,562;9,72;159;0,003
2023-10-21T07:12:22Z;1,565;10,08;158;0,003
2023-10-21T07:12:23Z;1,568;10,44;158;0,003
2023-10-21T07:12:24Z;1,572;11,88;158;0,004
2023-10-21T07:12:25Z;1,577;12,6;158;0,005
2023-10-21T07:12:26Z;1,581;13,68;159;0,004
2023-10-21T07:12:27Z;1,583;12,96;161;0,002
2023-10-21T07:12:28Z;1,585;12,6;160;0,002
2023-10-21T07:12:29Z;1,588;11,16;160;0,003
2023-10-21T07:12:30Z;1,59;9,36;159;0,002
2023-10-21T07:12:31Z;1,592;7,92;158;0,002
2023-10-21T07:12:32Z;1,596;9;160;0,004
2023-10-21T07:12:33Z;1,599;10,08;159;0,003
2023-10-21T07:12:34Z;1,603;11,16;157;0,004
2023-10-21T07:12:35Z;1,606;11,88;157;0,003
2023-10-21T07:12:36Z;1,609;12,6;158;0,003
2023-10-21T07:12:37Z;1,613;12,24;157;0,004
2023-10-21T07:12:38Z;1,616;11,88;159;0,003
2023-10-21T07:12:39Z;1,619;11,16;159;0,003
2023-10-21T07:12:40Z;1,621;10,8;161;0,002
2023-10-21T07:12:41Z;1,623;10,08;159;0,002
2023-10-21T07:12:42Z;1,626;9,36;160;0,003
2023-10-21T07:12:43Z;1,629;9,36;162;0,003
2023-10-21T07:12:44Z;1,632;9,72;162;0,003
2023-10-21T07:12:45Z;1,635;10,08;162;0,003
2023-10-21T07:12:46Z;1,638;10,44;163;0,003
2023-10-21T07:12:47Z;1,641;10,8;164;0,003
2023-10-21T07:12:48Z;1,643;10,44;166;0,002
2023-10-21T07:12:49Z;1,646;10,08;165;0,003
2023-10-21T07:12:50Z;1,649;10,08;166;0,003
2023-10-21T07:12:51Z;1,653;10,44;167;0,004
2023-10-21T07:12:52Z;1,656;11,16;167;0,003
2023-10-21T07:12:53Z;1,66;11,88;168;0,004
2023-10-21T07:12:54Z;1,665;13,68;169;0,005
2023-10-21T07:12:55Z;1,67;15,12;169;0,005
2023-10-21T07:12:56Z;1,673;14,4;169;0,003
2023-10-21T07:12:57Z;1,675;13,68;168;0,002
2023-10-21T07:12:58Z;1,678;12,96;167;0,003
2023-10-21T07:12:59Z;1,681;11,52;168;0,003
2023-10-21T07:13:00Z;1,685;10,44;168;0,004
2023-10-21T07:13:01Z;1,688;11,16;169;0,003
2023-10-21T07:13:02Z;1,692;11,88;169;0,004
2023-10-21T07:13:03Z;1,696;12,96;171;0,004
2023-10-21T07:13:04Z;1,702;14,76;171;0,006
2023-10-21T07:13:05Z;1,707;16,2;172;0,005
2023-10-21T07:13:06Z;1,71;15,48;171;0,003
2023-10-21T07:13:07Z;1,713;15,12;171;0,003
2023-10-21T07:13:08Z;1,716;14,4;170;0,003
2023-10-21T07:13:09Z;1,719;12,6;169;0,003
2023-10-21T07:13:10Z;1,722;11,16;169;0,003
2023-10-21T07:13:11Z;1,726;11,16;169;0,004
2023-10-21T07:13:12Z;1,729;11,52;169;0,003
2023-10-21T07:13:13Z;1,731;11,16;168;0,002
2023-10-21T07:13:14Z;1,734;10,44;167;0,003
2023-10-21T07:13:15Z;1,736;9,72;169;0,002
2023-10-21T07:13:16Z;1,74;10,44;168;0,004
2023-10-21T07:13:17Z;1,745;11,16;168;0,005
2023-10-21T07:13:18Z;1,749;12,6;169;0,004
2023-10-21T07:13:19Z;1,749;11,16;169;0
2023-10-21T07:13:20Z;1,752;11,52;167;0,003
2023-10-21T07:13:21Z;1,756;11,16;168;0,004
2023-10-21T07:13:22Z;1,759;10,44;169;0,003
2023-10-21T07:13:23Z;1,763;10,08;170;0,004
2023-10-21T07:13:24Z;1,765;11,88;171;0,002
2023-10-21T07:13:25Z;1,768;11,52;171;0,003
2023-10-21T07:13:26Z;1,77;10,44;173;0,002
2023-10-21T07:13:27Z;1,773;9,72;172;0,003
2023-10-21T07:13:28Z;1,775;8,64;172;0,002
2023-10-21T07:13:29Z;1,778;9,36;172;0,003
2023-10-21T07:13:30Z;1,782;9,72;172;0,004
2023-10-21T07:13:31Z;1,785;10,44;173;0,003
2023-10-21T07:13:32Z;1,788;11,16;173;0,003
2023-10-21T07:13:33Z;1,791;11,52;170;0,003
2023-10-21T07:13:34Z;1,794;11,52;167;0,003
2023-10-21T07:13:35Z;1,798;11,88;165;0,004
2023-10-21T07:13:36Z;1,801;11,52;165;0,003
2023-10-21T07:13:37Z;1,804;11,52;166;0,003
2023-10-21T07:13:38Z;1,808;12,24;166;0,004
2023-10-21T07:13:39Z;1,811;12,24;169;0,003
2023-10-21T07:13:40Z;1,814;11,52;171;0,003
2023-10-21T07:13:41Z;1,818;12,24;171;0,004
2023-10-21T07:13:42Z;1,822;12,96;171;0,004
2023-10-21T07:13:43Z;1,825;12,24;171;0,003
2023-10-21T07:13:44Z;1,827;11,88;170;0,002
2023-10-21T07:13:45Z;1,83;11,16;171;0,003
2023-10-21T07:13:46Z;1,832;10,08;172;0,002
2023-10-21T07:13:47Z;1,839;12,24;172;0,007
2023-10-21T07:13:48Z;1,842;12,24;172;0,003
2023-10-21T07:13:49Z;1,845;12,6;170;0,003
2023-10-21T07:13:50Z;1,848;13,32;169;0,003
2023-10-21T07:13:51Z;1,851;13,68;169;0,003
2023-10-21T07:13:52Z;1,854;11,16;170;0,003
2023-10-21T07:13:53Z;1,858;11,16;169;0,004
2023-10-21T07:13:54Z;1,861;11,52;169;0,003
2023-10-21T07:13:55Z;1,865;11,88;169;0,004
2023-10-21T07:13:56Z;1,868;12,24;168;0,003
2023-10-21T07:13:57Z;1,871;11,88;166;0,003
2023-10-21T07:13:58Z;1,873;11,16;166;0,002
2023-10-21T07:13:59Z;1,876;10,44;166;0,003
2023-10-21T07:14:00Z;1,878;9,72;168;0,002
2023-10-21T07:14:01Z;1,881;9,36;167;0,003
2023-10-21T07:14:02Z;1,883;8,64;166;0,002
2023-10-21T07:14:03Z;1,885;8,28;165;0,002
2023-10-21T07:14:04Z;1,888;8,64;166;0,003
2023-10-21T07:14:05Z;1,89;9;168;0,002
2023-10-21T07:14:06Z;1,893;8,64;168;0,003
2023-10-21T07:14:07Z;1,895;8,64;168;0,002
2023-10-21T07:14:08Z;1,897;8,64;168;0,002
2023-10-21T07:14:09Z;1,899;8,28;167;0,002
2023-10-21T07:14:10Z;1,901;7,56;166;0,002
2023-10-21T07:14:11Z;1,903;7,2;166;0,002
2023-10-21T07:14:12Z;1,905;7,2;165;0,002
2023-10-21T07:14:13Z;1,908;7,92;165;0,003
2023-10-21T07:14:14Z;1,914;10,8;165;0,006
2023-10-21T07:14:15Z;1,914;9,36;165;0
2023-10-21T07:14:16Z;1,917;10,08;165;0,003
2023-10-21T07:14:17Z;1,921;11,52;165;0,004
2023-10-21T07:14:18Z;1,924;11,52;166;0,003
2023-10-21T07:14:19Z;1,928;10,08;165;0,004
2023-10-21T07:14:20Z;1,932;12,96;166;0,004
2023-10-21T07:14:21Z;1,936;13,68;168;0,004
2023-10-21T07:14:22Z;1,94;13,68;167;0,004
2023-10-21T07:14:23Z;1,943;13,32;167;0,003
2023-10-21T07:14:24Z;1,945;12,6;166;0,002
2023-10-21T07:14:25Z;1,948;11,52;165;0,003
2023-10-21T07:14:26Z;1,95;10,08;165;0,002
2023-10-21T07:14:27Z;1,953;9,36;166;0,003
2023-10-21T07:14:28Z;1,956;9,72;168;0,003
2023-10-21T07:14:29Z;1,959;9,72;169;0,003
2023-10-21T07:14:30Z;1,962;10,08;170;0,003
2023-10-21T07:14:31Z;1,966;11,52;171;0,004
2023-10-21T07:14:32Z;1,969;11,52;170;0,003
2023-10-21T07:14:33Z;1,972;11,52;169;0,003
2023-10-21T07:14:34Z;1,975;11,52;168;0,003
2023-10-21T07:14:35Z;1,978;11,52;167;0,003
2023-10-21T07:14:36Z;1,981;10,8;169;0,003
2023-10-21T07:14:37Z;1,984;10,8;166;0,003
2023-10-21T07:14:38Z;1,988;11,16;164;0,004
2023-10-21T07:14:39Z;1,991;11,52;164;0,003
2023-10-21T07:14:40Z;1,994;11,52;164;0,003
2023-10-21T07:14:41Z;1,998;11,88;162;0,004
2023-10-21T07:14:42Z;2,001;12,24;163;0,003
2023-10-21T07:14:43Z;2,005;12,6;162;0,004
2023-10-21T07:14:44Z;2,008;12,24;162;0,003
2023-10-21T07:14:45Z;2,01;11,88;162;0,002
2023-10-21T07:14:46Z;2,013;11,16;161;0,003
2023-10-21T07:14:47Z;2,016;10,44;162;0,003
2023-10-21T07:14:48Z;2,019;10,08;161;0,003
2023-10-21T07:14:49Z;2,022;10,08;161;0,003
2023-10-21T07:14:50Z;2,025;10,44;161;0,003
2023-10-21T07:14:51Z;2,028;10,8;164;0,003
2023-10-21T07:14:52Z;2,031;10,8;165;0,003
2023-10-21T07:14:53Z;2,034;10,8;165;0,003
2023-10-21T07:14:54Z;2,037;10,8;165;0,003
2023-10-21T07:14:55Z;2,04;10,8;164;0,003
2023-10-21T07:14:56Z;2,043;10,8;165;0,003
2023-10-21T07:14:57Z;2,046;10,8;165;0,003
2023-10-21T07:14:58Z;2,048;10,08;165;0,002
2023-10-21T07:14:59Z;2,05;9,36;165;0,002
2023-10-21T07:15:00Z;2,052;8,64;165;0,002
2023-10-21T07:15:01Z;2,056;9;165;0,004
2023-10-21T07:15:02Z;2,059;9,72;164;0,003
2023-10-21T07:15:03Z;2,063;10,8;164;0,004
2023-10-21T07:15:04Z;2,067;11,88;165;0,004
2023-10-21T07:15:05Z;2,07;13,32;165;0,003
2023-10-21T07:15:06Z;2,074;13,32;165;0,004
2023-10-21T07:15:07Z;2,078;13,32;164;0,004
2023-10-21T07:15:08Z;2,081;13,32;165;0,003
2023-10-21T07:15:09Z;2,085;13,32;165;0,004
2023-10-21T07:15:10Z;2,087;12,24;168;0,002
2023-10-21T07:15:11Z;2,089;11,16;168;0,002
2023-10-21T07:15:12Z;2,091;10,08;166;0,002
2023-10-21T07:15:13Z;2,094;9;165;0,003
2023-10-21T07:15:14Z;2,096;7,92;165;0,002
2023-10-21T07:15:15Z;2,098;7,92;166;0,002
2023-10-21T07:15:16Z;2,102;9;165;0,004
2023-10-21T07:15:17Z;2,105;10,08;164;0,003
2023-10-21T07:15:18Z;2,109;11,16;164;0,004
2023-10-21T07:15:19Z;2,111;11,16;164;0,002
2023-10-21T07:15:20Z;2,113;11,16;164;0,002
2023-10-21T07:15:21Z;2,116;10,08;165;0,003
2023-10-21T07:15:22Z;2,118;9;165;0,002
2023-10-21T07:15:23Z;2,12;7,92;164;0,002
2023-10-21T07:15:24Z;2,123;8,28;165;0,003
2023-10-21T07:15:25Z;2,126;8,64;165;0,003
2023-10-21T07:15:26Z;2,128;9;164;0,002
2023-10-21T07:15:27Z;2,131;9,36;164;0,003
2023-10-21T07:15:28Z;2,134;10,44;166;0,003
2023-10-21T07:15:29Z;2,138;10,8;166;0,004
2023-10-21T07:15:30Z;2,141;11,16;165;0,003
2023-10-21T07:15:31Z;2,144;11,52;165;0,003
2023-10-21T07:15:32Z;2,147;11,52;164;0,003
2023-10-21T07:15:33Z;2,15;11,16;164;0,003
2023-10-21T07:15:34Z;2,153;11,16;164;0,003
2023-10-21T07:15:35Z;2,156;10,8;164;0,003
2023-10-21T07:15:36Z;2,159;10,44;164;0,003
2023-10-21T07:15:37Z;2,161;10,08;166;0,002
2023-10-21T07:15:38Z;2,164;10,08;166;0,003
2023-10-21T07:15:39Z;2,168;10,8;167;0,004
2023-10-21T07:15:40Z;2,172;11,52;168;0,004
2023-10-21T07:15:41Z;2,175;11,88;169;0,003
2023-10-21T07:15:42Z;2,179;12,96;170;0,004
2023-10-21T07:15:43Z;2,183;13,32;171;0,004
2023-10-21T07:15:44Z;2,186;13,32;171;0,003
2023-10-21T07:15:45Z;2,19;12,96;171;0,004
2023-10-21T07:15:46Z;2,193;13,32;170;0,003
2023-10-21T07:15:47Z;2,197;12,6;170;0,004
2023-10-21T07:15:48Z;2,2;12,6;170;0,003
2023-10-21T07:15:49Z;2,203;11,88;172;0,003
2023-10-21T07:15:50Z;2,207;12,24;173;0,004
2023-10-21T07:15:51Z;2,21;11,88;175;0,003
2023-10-21T07:15:52Z;2,212;11,52;175;0,002
2023-10-21T07:15:53Z;2,215;10,8;176;0,003
2023-10-21T07:15:54Z;2,217;10,44;175;0,002
2023-10-21T07:15:55Z;2,22;9,36;176;0,003
2023-10-21T07:15:56Z;2,226;11,52;175;0,006
2023-10-21T07:15:57Z;2,228;11,16;175;0,002
2023-10-21T07:15:58Z;2,23;10,8;177;0,002
2023-10-21T07:15:59Z;2,232;10,44;177;0,002
2023-10-21T07:16:00Z;2,234;10,08;178;0,002
2023-10-21T07:16:01Z;2,236;7,2;178;0,002
2023-10-21T07:16:02Z;2,239;7,92;178;0,003
2023-10-21T07:16:03Z;2,243;9,36;177;0,004
2023-10-21T07:16:04Z;2,246;10,08;178;0,003
2023-10-21T07:16:05Z;2,25;11,52;176;0,004
2023-10-21T07:16:06Z;2,254;12,96;176;0,004
2023-10-21T07:16:07Z;2,258;13,68;174;0,004
2023-10-21T07:16:08Z;2,262;13,68;173;0,004
2023-10-21T07:16:09Z;2,266;14,4;174;0,004
2023-10-21T07:16:10Z;2,27;14,4;173;0,004
2023-10-21T07:16:11Z;2,274;14,4;173;0,004
2023-10-21T07:16:12Z;2,278;14,4;174;0,004
2023-10-21T07:16:13Z;2,28;12,96;173;0,002
2023-10-21T07:16:14Z;2,28;10,08;173;0
2023-10-21T07:16:15Z;2,284;10,08;176;0,004
2023-10-21T07:16:16Z;2,284;7,2;175;0
2023-10-21T07:16:17Z;2,284;4,32;172;0
2023-10-21T07:16:18Z;2,287;5,04;172;0,003
2023-10-21T07:16:19Z;2,287;5,04;172;0
2023-10-21T07:16:20Z;2,291;5,04;170;0,004
2023-10-21T07:16:21Z;2,295;7,92;169;0,004
2023-10-21T07:16:22Z;2,297;9,36;168;0,002
2023-10-21T07:16:23Z;2,3;9,36;167;0,003
2023-10-21T07:16:24Z;2,303;11,52;167;0,003
2023-10-21T07:16:25Z;2,306;10,8;166;0,003
2023-10-21T07:16:26Z;2,309;10,08;167;0,003
2023-10-21T07:16:27Z;2,311;10,08;168;0,002
2023-10-21T07:16:28Z;2,314;10,08;167;0,003
2023-10-21T07:16:29Z;2,318;10,8;167;0,004
2023-10-21T07:16:30Z;2,321;10,8;167;0,003
2023-10-21T07:16:31Z;2,324;10,8;166;0,003
2023-10-21T07:16:32Z;2,327;11,52;167;0,003
2023-10-21T07:16:33Z;2,33;11,52;166;0,003
2023-10-21T07:16:34Z;2,334;11,52;165;0,004
2023-10-21T07:16:35Z;2,337;11,52;164;0,003
2023-10-21T07:16:36Z;2,341;11,88;165;0,004
2023-10-21T07:16:37Z;2,344;12,6;164;0,003
2023-10-21T07:16:38Z;2,348;12,96;165;0,004
2023-10-21T07:16:39Z;2,352;12,6;164;0,004
2023-10-21T07:16:40Z;2,355;12,96;163;0,003
2023-10-21T07:16:41Z;2,358;12,6;161;0,003
2023-10-21T07:16:42Z;2,362;12,6;161;0,004
2023-10-21T07:16:43Z;2,365;12,24;162;0,003
2023-10-21T07:16:44Z;2,368;11,88;163;0,003
2023-10-21T07:16:45Z;2,371;11,52;164;0,003
2023-10-21T07:16:46Z;2,375;12,24;166;0,004
2023-10-21T07:16:47Z;2,378;11,52;168;0,003
2023-10-21T07:16:48Z;2,381;11,16;169;0,003
2023-10-21T07:16:49Z;2,383;10,8;169;0,002
2023-10-21T07:16:50Z;2,386;10,8;170;0,003
2023-10-21T07:16:51Z;2,388;9,72;169;0,002
2023-10-21T07:16:52Z;2,391;9,36;168;0,003
2023-10-21T07:16:53Z;2,397;11,52;168;0,006
2023-10-21T07:16:54Z;2,402;13,68;166;0,005
2023-10-21T07:16:55Z;2,405;13,68;165;0,003
2023-10-21T07:16:56Z;2,408;14,04;164;0,003
2023-10-21T07:16:57Z;2,411;14,4;164;0,003
2023-10-21T07:16:58Z;2,414;12,6;166;0,003
2023-10-21T07:16:59Z;2,417;11,16;166;0,003
2023-10-21T07:17:00Z;2,421;11,16;167;0,004
2023-10-21T07:17:01Z;2,424;11,52;167;0,003
2023-10-21T07:17:02Z;2,426;11,16;167;0,002
2023-10-21T07:17:03Z;2,429;10,8;166;0,003
2023-10-21T07:17:04Z;2,432;10,08;168;0,003
2023-10-21T07:17:05Z;2,434;9,72;169;0,002
2023-10-21T07:17:06Z;2,434;7,2;168;0
2023-10-21T07:17:07Z;2,434;5,4;168;0
2023-10-21T07:17:08Z;2,438;6,48;169;0,004
2023-10-21T07:17:09Z;2,44;6,12;169;0,002
2023-10-21T07:17:10Z;2,442;5,76;168;0,002
2023-10-21T07:17:11Z;2,444;7,2;167;0,002
2023-10-21T07:17:12Z;2,446;8,64;166;0,002
2023-10-21T07:17:13Z;2,449;7,92;166;0,003
2023-10-21T07:17:14Z;2,452;8,64;165;0,003
2023-10-21T07:17:15Z;2,458;11,52;165;0,006
2023-10-21T07:17:16Z;2,461;12,24;164;0,003
2023-10-21T07:17:17Z;2,464;12,96;164;0,003
2023-10-21T07:17:18Z;2,467;12,96;164;0,003
2023-10-21T07:17:19Z;2,47;12,96;164;0,003
2023-10-21T07:17:20Z;2,473;10,8;163;0,003
2023-10-21T07:17:21Z;2,476;10,8;163;0,003
2023-10-21T07:17:22Z;2,479;10,8;164;0,003
2023-10-21T07:17:23Z;2,482;10,8;163;0,003
2023-10-21T07:17:24Z;2,486;11,16;163;0,004
2023-10-21T07:17:25Z;2,489;11,52;165;0,003
2023-10-21T07:17:26Z;2,492;11,52;164;0,003
2023-10-21T07:17:27Z;2,494;11,16;164;0,002
2023-10-21T07:17:28Z;2,497;10,8;164;0,003
2023-10-21T07:17:29Z;2,5;10,44;165;0,003
2023-10-21T07:17:30Z;2,504;10,8;163;0,004
2023-10-21T07:17:31Z;2,508;11,88;164;0,004
2023-10-21T07:17:32Z;2,513;12,96;164;0,005
2023-10-21T07:17:33Z;2,517;14,4;161;0,004
2023-10-21T07:17:34Z;2,521;14,76;160;0,004
2023-10-21T07:17:35Z;2,524;14,76;160;0,003
2023-10-21T07:17:36Z;2,528;14,04;163;0,004
2023-10-21T07:17:37Z;2,531;13,32;164;0,003
2023-10-21T07:17:38Z;2,535;12,6;164;0,004
2023-10-21T07:17:39Z;2,538;12,6;166;0,003
2023-10-21T07:17:40Z;2,541;11,52;164;0,003
2023-10-21T07:17:41Z;2,543;10,8;163;0,002
2023-10-21T07:17:42Z;2,546;10,08;161;0,003
2023-10-21T07:17:43Z;2,548;9,72;161;0,002
2023-10-21T07:17:44Z;2,551;9,36;161;0,003
2023-10-21T07:17:45Z;2,554;9,72;161;0,003
2023-10-21T07:17:46Z;2,557;10,08;160;0,003
2023-10-21T07:17:47Z;2,56;10,44;164;0,003
2023-10-21T07:17:48Z;2,563;10,8;166;0,003
2023-10-21T07:17:49Z;2,566;10,8;168;0,003
2023-10-21T07:17:50Z;2,569;10,8;168;0,003
2023-10-21T07:17:51Z;2,572;10,8;168;0,003
2023-10-21T07:17:52Z;2,574;10,44;168;0,002
2023-10-21T07:17:53Z;2,577;10,08;169;0,003
2023-10-21T07:17:54Z;2,579;9,36;170;0,002
2023-10-21T07:17:55Z;2,582;9;171;0,003
2023-10-21T07:17:56Z;2,584;8,64;168;0,002
2023-10-21T07:17:57Z;2,586;8,64;167;0,002
2023-10-21T07:17:58Z;2,589;8,64;168;0,003
2023-10-21T07:17:59Z;2,591;8,64;169;0,002
2023-10-21T07:18:00Z;2,594;8,64;169;0,003
2023-10-21T07:18:01Z;2,596;8,64;168;0,002
2023-10-21T07:18:02Z;2,599;9;166;0,003
2023-10-21T07:18:03Z;2,602;9,36;165;0,003
2023-10-21T07:18:04Z;2,606;10,8;163;0,004
2023-10-21T07:18:05Z;2,606;9;163;0
2023-10-21T07:18:06Z;2,609;9,36;163;0,003
2023-10-21T07:18:07Z;2,613;10,08;163;0,004
2023-10-21T07:18:08Z;2,616;10,08;164;0,003
2023-10-21T07:18:09Z;2,619;9,36;164;0,003
2023-10-21T07:18:10Z;2,622;11,52;163;0,003
2023-10-21T07:18:11Z;2,625;11,52;163;0,003
2023-10-21T07:18:12Z;2,627;10,08;162;0,002
2023-10-21T07:18:13Z;2,63;10,08;161;0,003
2023-10-21T07:18:14Z;2,632;9,36;161;0,002
2023-10-21T07:18:15Z;2,634;8,64;160;0,002
2023-10-21T07:18:16Z;2,637;8,64;159;0,003
2023-10-21T07:18:17Z;2,639;8,64;160;0,002
2023-10-21T07:18:18Z;2,641;7,92;160;0,002
2023-10-21T07:18:19Z;2,643;8,28;159;0,002
2023-10-21T07:18:20Z;2,646;8,64;159;0,003
2023-10-21T07:18:21Z;2,649;8,64;160;0,003
2023-10-21T07:18:22Z;2,649;7,2;159;0
2023-10-21T07:18:23Z;2,653;8,64;160;0,004
2023-10-21T07:18:24Z;2,655;8,28;159;0,002
2023-10-21T07:18:25Z;2,655;6,48;159;0
2023-10-21T07:18:26Z;2,655;4,32;160;0
2023-10-21T07:18:27Z;2,659;7,2;160;0,004
2023-10-21T07:18:28Z;2,662;6,48;160;0,003
2023-10-21T07:18:29Z;2,662;5,04;159;0
2023-10-21T07:18:30Z;2,666;7,92;160;0,004
2023-10-21T07:18:31Z;2,669;10,08;160;0,003
2023-10-21T07:18:32Z;2,671;8,64;162;0,002
2023-10-21T07:18:33Z;2,674;8,64;163;0,003
2023-10-21T07:18:34Z;2,677;10,8;163;0,003
2023-10-21T07:18:35Z;2,68;10,08;165;0,003
2023-10-21T07:18:36Z;2,686;11,88;166;0,006
2023-10-21T07:18:37Z;2,691;14,4;167;0,005
2023-10-21T07:18:38Z;2,694;14,4;165;0,003
2023-10-21T07:18:39Z;2,694;12,24;164;0
2023-10-21T07:18:40Z;2,697;12,24;164;0,003
2023-10-21T07:18:41Z;2,7;10,44;165;0,003
2023-10-21T07:18:42Z;2,702;7,92;166;0,002
2023-10-21T07:18:43Z;2,705;7,92;167;0,003
2023-10-21T07:18:44Z;2,707;9,36;166;0,002
2023-10-21T07:18:45Z;2,709;8,64;166;0,002
2023-10-21T07:18:46Z;2,709;6,48;165;0
2023-10-21T07:18:47Z;2,713;7,92;166;0,004
2023-10-21T07:18:48Z;2,715;7,2;167;0,002
2023-10-21T07:18:49Z;2,717;7,2;167;0,002
2023-10-21T07:18:50Z;2,72;7,92;168;0,003
2023-10-21T07:18:51Z;2,723;10,08;170;0,003
2023-10-21T07:18:52Z;2,726;9,36;169;0,003
2023-10-21T07:18:53Z;2,729;10,08;169;0,003
2023-10-21T07:18:54Z;2,732;10,8;170;0,003
2023-10-21T07:18:55Z;2,735;10,8;169;0,003
2023-10-21T07:18:56Z;2,738;10,8;170;0,003
2023-10-21T07:18:57Z;2,742;11,52;170;0,004
2023-10-21T07:18:58Z;2,744;10,8;167;0,002
2023-10-21T07:18:59Z;2,747;10,8;166;0,003
2023-10-21T07:19:00Z;2,75;10,8;165;0,003
2023-10-21T07:19:01Z;2,752;10,08;167;0,002
2023-10-21T07:19:02Z;2,755;9,36;168;0,003
2023-10-21T07:19:03Z;2,758;10,08;169;0,003
2023-10-21T07:19:04Z;2,761;10,08;168;0,003
2023-10-21T07:19:05Z;2,764;9,72;169;0,003
2023-10-21T07:19:06Z;2,766;10,08;170;0,002
2023-10-21T07:19:07Z;2,769;10,08;169;0,003
2023-10-21T07:19:08Z;2,772;10,08;169;0,003
2023-10-21T07:19:09Z;2,775;10,08;169;0,003
2023-10-21T07:19:10Z;2,778;10,44;168;0,003
2023-10-21T07:19:11Z;2,781;10,8;169;0,003
2023-10-21T07:19:12Z;2,783;10,08;169;0,002
2023-10-21T07:19:13Z;2,785;9,36;171;0,002
2023-10-21T07:19:14Z;2,788;9,36;170;0,003
2023-10-21T07:19:15Z;2,791;9,36;167;0,003
2023-10-21T07:19:16Z;2,793;8,64;168;0,002
2023-10-21T07:19:17Z;2,793;7,2;167;0
2023-10-21T07:19:18Z;2,797;8,64;167;0,004
2023-10-21T07:19:19Z;2,797;6,48;167;0
2023-10-21T07:19:20Z;2,797;4,32;165;0
2023-10-21T07:19:21Z;2,801;5,76;165;0,004
2023-10-21T07:19:22Z;2,803;7,2;165;0,002
2023-10-21T07:19:23Z;2,806;6,48;165;0,003
2023-10-21T07:19:24Z;2,809;8,64;166;0,003
2023-10-21T07:19:25Z;2,811;10,08;165;0,002
2023-10-21T07:19:26Z;2,813;8,64;165;0,002
2023-10-21T07:19:27Z;2,813;7,2;164;0
2023-10-21T07:19:28Z;2,813;5,04;164;0
2023-10-21T07:19:29Z;2,817;5,76;164;0,004
2023-10-21T07:19:30Z;2,819;5,76;163;0,002
2023-10-21T07:19:31Z;2,821;5,76;163;0,002
2023-10-21T07:19:32Z;2,824;7,92;163;0,003
2023-10-21T07:19:33Z;2,827;10,08;163;0,003
2023-10-21T07:19:34Z;2,827;7,2;162;0
2023-10-21T07:19:35Z;2,829;7,2;164;0,002
2023-10-21T07:19:36Z;2,832;7,92;162;0,003
2023-10-21T07:19:37Z;2,834;7,56;162;0,002
2023-10-21T07:19:38Z;2,837;7,2;163;0,003
2023-10-21T07:19:39Z;2,84;9,36;164;0,003
2023-10-21T07:19:40Z;2,843;10,08;165;0,003
2023-10-21T07:19:41Z;2,846;10,08;165;0,003
2023-10-21T07:19:42Z;2,849;10,44;166;0,003
2023-10-21T07:19:43Z;2,852;10,8;165;0,003
2023-10-21T07:19:44Z;2,856;11,52;166;0,004
2023-10-21T07:19:45Z;2,86;12,24;165;0,004
2023-10-21T07:19:46Z;2,86;10,08;166;0
2023-10-21T07:19:47Z;2,86;7,92;166;0
2023-10-21T07:19:48Z;2,864;8,64;166;0,004
2023-10-21T07:19:49Z;2,866;7,2;164;0,002
2023-10-21T07:19:50Z;2,869;6,48;163;0,003
2023-10-21T07:19:51Z;2,871;7,92;163;0,002
2023-10-21T07:19:52Z;2,876;11,52;163;0,005
2023-10-21T07:19:53Z;2,876;8,64;163;0
2023-10-21T07:19:54Z;2,879;9,36;164;0,003
2023-10-21T07:19:55Z;2,882;9,36;165;0,003
2023-10-21T07:19:56Z;2,884;9,36;165;0,002
2023-10-21T07:19:57Z;2,887;7,92;165;0,003
2023-10-21T07:19:58Z;2,89;10,08;165;0,003
2023-10-21T07:19:59Z;2,893;10,08;166;0,003
2023-10-21T07:20:00Z;2,896;10,08;167;0,003
2023-10-21T07:20:01Z;2,898;10,08;166;0,002
2023-10-21T07:20:02Z;2,9;9,36;164;0,002
2023-10-21T07:20:03Z;2,903;9,36;163;0,003
2023-10-21T07:20:04Z;2,905;8,64;163;0,002
2023-10-21T07:20:05Z;2,907;7,92;163;0,002
2023-10-21T07:20:06Z;2,91;8,64;163;0,003
2023-10-21T07:20:07Z;2,912;8,64;164;0,002
2023-10-21T07:20:08Z;2,915;8,64;167;0,003
2023-10-21T07:20:09Z;2,918;9,36;167;0,003
