Time;km;speed_kmh;FC;dist
2020-12-19T14:11:16Z;0,809;11,16;159;0,003
2020-12-19T14:11:17Z;0,812;11,16;159;0,003
2020-12-19T14:11:18Z;0,815;11,16;159;0,003
2020-12-19T14:11:19Z;0,817;10,8;159;0,002
2020-12-19T14:11:21Z;0,822;9,36;159;0,005
2020-12-19T14:11:21Z;0,823;9,36;159;0,001
2020-12-19T14:11:22Z;0,827;10,8;159;0,004
2020-12-19T14:11:23Z;0,83;11,16;159;0,003
2020-12-19T14:11:24Z;0,834;11,88;159;0,004
2020-12-19T14:11:25Z;0,837;11,88;159;0,003
2020-12-19T14:11:26Z;0,841;12,6;159;0,004
2020-12-19T14:11:27Z;0,844;12,24;159;0,003
2020-12-19T14:11:28Z;0,847;11,88;159;0,003
2020-12-19T14:11:29Z;0,849;11,16;160;0,002
2020-12-19T14:11:30Z;0,852;10,8;160;0,003
2020-12-19T14:11:31Z;0,855;10,08;160;0,003
2020-12-19T14:11:32Z;0,858;10,08;160;0,003
2020-12-19T14:11:33Z;0,861;10,08;160;0,003
2020-12-19T14:11:34Z;0,864;10,44;160;0,003
2020-12-19T14:11:35Z;0,867;10,44;160;0,003
2020-12-19T14:11:36Z;0,871;11,16;160;0,004
2020-12-19T14:11:37Z;0,874;11,52;160;0,003
2020-12-19T14:11:38Z;0,877;11,88;160;0,003
2020-12-19T14:11:39Z;0,881;12,6;160;0,004
2020-12-19T14:11:40Z;0,885;12,96;161;0,004
2020-12-19T14:11:41Z;0,888;12,96;161;0,003
2020-12-19T14:11:42Z;0,892;12,6;161;0,004
2020-12-19T14:11:43Z;0,895;12,6;160;0,003
2020-12-19T14:11:45Z;0,899;10,44;160;0,004
2020-12-19T14:11:45Z;0,901;10,44;160;0,002
2020-12-19T14:11:46Z;0,904;11,52;160;0,003
2020-12-19T14:11:47Z;0,907;11,16;160;0,003
2020-12-19T14:11:48Z;0,911;11,52;160;0,004
2020-12-19T14:11:49Z;0,914;11,52;160;0,003
2020-12-19T14:11:50Z;0,917;11,52;160;0,003
2020-12-19T14:11:51Z;0,92;11,16;160;0,003
2020-12-19T14:11:53Z;0,924;9,72;160;0,004
2020-12-19T14:11:53Z;0,926;9,72;160;0,002
2020-12-19T14:11:54Z;0,929;11,16;160;0,003
2020-12-19T14:11:55Z;0,933;11,52;160;0,004
2020-12-19T14:11:56Z;0,936;11,52;159;0,003
2020-12-19T14:11:57Z;0,939;11,52;158;0,003
2020-12-19T14:11:58Z;0,943;12,6;158;0,004
2020-12-19T14:11:59Z;0,947;12,96;158;0,004
2020-12-19T14:12:00Z;0,951;12,96;157;0,004
2020-12-19T14:12:01Z;0,954;12,96;157;0,003
2020-12-19T14:12:02Z;0,957;12,96;157;0,003
2020-12-19T14:12:03Z;0,961;12,6;157;0,004
2020-12-19T14:12:04Z;0,964;12,24;157;0,003
2020-12-19T14:12:06Z;0,968;10,44;158;0,004
2020-12-19T14:12:06Z;0,97;10,44;158;0,002
2020-12-19T14:12:07Z;0,972;10,44;158;0,002
2020-12-19T14:12:08Z;0,974;9,36;158;0,002
2020-12-19T14:12:09Z;0,976;8,64;158;0,002
2020-12-19T14:12:10Z;0,978;8,28;159;0,002
2020-12-19T14:12:11Z;0,98;7,92;159;0,002
2020-12-19T14:12:12Z;0,983;7,92;160;0,003
2020-12-19T14:12:14Z;0,986;7,56;163;0,003
2020-12-19T14:12:14Z;0,987;7,56;163;0,001
2020-12-19T14:12:15Z;0,989;8,28;163;0,002
2020-12-19T14:12:16Z;0,992;7,92;163;0,003
2020-12-19T14:12:17Z;0,994;8,28;163;0,002
2020-12-19T14:12:18Z;0,997;8,28;163;0,003
2020-12-19T14:12:19Z;0,999;8,64;163;0,002
2020-12-19T14:12:20Z;1,002;9;163;0,003
2020-12-19T14:12:22Z;1,006;8,64;163;0,004
2020-12-19T14:12:22Z;1,007;8,64;163;0,001
2020-12-19T14:12:23Z;1,01;10,08;162;0,003
2020-12-19T14:12:24Z;1,014;10,44;162;0,004
2020-12-19T14:12:25Z;1,017;10,8;161;0,003
2020-12-19T14:12:27Z;1,022;10,08;161;0,005
2020-12-19T14:12:27Z;1,023;10,08;161;0,001
2020-12-19T14:12:28Z;1,027;11,52;161;0,004
2020-12-19T14:12:29Z;1,03;11,88;161;0,003
2020-12-19T14:12:30Z;1,034;12,24;163;0,004
2020-12-19T14:12:31Z;1,037;11,88;165;0,003
2020-12-19T14:12:32Z;1,04;11,88;165;0,003
2020-12-19T14:12:33Z;1,043;11,52;165;0,003
2020-12-19T14:12:34Z;1,045;11,16;165;0,002
2020-12-19T14:12:35Z;1,048;10,44;165;0,003
2020-12-19T14:12:36Z;1,05;9,72;165;0,002
2020-12-19T14:12:37Z;1,052;8,64;165;0,002
2020-12-19T14:12:38Z;1,055;8,64;165;0,003
2020-12-19T14:12:39Z;1,058;8,64;165;0,003
2020-12-19T14:12:40Z;1,061;9,36;165;0,003
2020-12-19T14:12:42Z;1,066;9,72;165;0,005
2020-12-19T14:12:42Z;1,067;9,72;165;0,001
2020-12-19T14:12:43Z;1,071;11,88;165;0,004
2020-12-19T14:12:44Z;1,074;12,24;165;0,003
2020-12-19T14:12:45Z;1,078;12,24;165;0,004
2020-12-19T14:12:46Z;1,081;12,24;165;0,003
2020-12-19T14:12:47Z;1,084;11,88;165;0,003
2020-12-19T14:12:48Z;1,087;11,52;165;0,003
2020-12-19T14:12:50Z;1,091;9,72;165;0,004
2020-12-19T14:12:50Z;1,093;9,72;165;0,002
2020-12-19T14:12:51Z;1,096;10,44;165;0,003
2020-12-19T14:12:52Z;1,099;10,44;165;0,003
2020-12-19T14:12:53Z;1,102;10,8;164;0,003
2020-12-19T14:12:54Z;1,105;10,8;164;0,003
2020-12-19T14:12:55Z;1,109;11,52;165;0,004
2020-12-19T14:12:56Z;1,112;11,88;165;0,003
2020-12-19T14:12:58Z;1,117;11,16;165;0,005
2020-12-19T14:12:58Z;1,119;11,16;165;0,002
2020-12-19T14:12:59Z;1,123;12,6;165;0,004
2020-12-19T14:13:00Z;1,127;12,96;166;0,004
2020-12-19T14:13:01Z;1,13;13,32;166;0,003
2020-12-19T14:13:03Z;1,136;12,24;166;0,006
2020-12-19T14:13:03Z;1,138;12,24;166;0,002
2020-12-19T14:13:04Z;1,142;13,68;167;0,004
2020-12-19T14:13:05Z;1,145;13,68;167;0,003
2020-12-19T14:13:06Z;1,149;13,32;167;0,004
2020-12-19T14:13:07Z;1,152;12,96;167;0,003
2020-12-19T14:13:08Z;1,155;12,24;166;0,003
2020-12-19T14:13:09Z;1,159;12,24;166;0,004
2020-12-19T14:13:10Z;1,163;12,6;166;0,004
2020-12-19T14:13:11Z;1,166;12,24;165;0,003
2020-12-19T14:13:12Z;1,169;12,24;165;0,003
2020-12-19T14:13:13Z;1,172;11,88;165;0,003
2020-12-19T14:13:14Z;1,174;10,8;162;0,002
2020-12-19T14:13:15Z;1,177;10,8;161;0,003
2020-12-19T14:13:16Z;1,179;9,36;161;0,002
2020-12-19T14:13:17Z;1,181;8,28;161;0,002
2020-12-19T14:13:19Z;1,182;5,76;161;0,001
2020-12-19T14:13:19Z;1,184;5,76;161;0,002
2020-12-19T14:13:20Z;1,187;6,48;161;0,003
2020-12-19T14:13:21Z;1,19;7,56;160;0,003
2020-12-19T14:13:22Z;1,193;9;160;0,003
2020-12-19T14:13:23Z;1,195;8,64;159;0,002
2020-12-19T14:13:24Z;1,197;9,72;159;0,002
2020-12-19T14:13:25Z;1,2;9,72;158;0,003
2020-12-19T14:13:27Z;1,204;7,92;159;0,004
2020-12-19T14:13:27Z;1,204;7,92;159;0
2020-12-19T14:13:28Z;1,206;8,28;158;0,002
2020-12-19T14:13:29Z;1,208;7,56;157;0,002
2020-12-19T14:13:30Z;1,21;7,2;156;0,002
2020-12-19T14:13:31Z;1,212;7,2;155;0,002
2020-12-19T14:13:32Z;1,214;6,84;153;0,002
2020-12-19T14:13:33Z;1,216;6,84;151;0,002
2020-12-19T14:13:34Z;1,218;6,84;148;0,002
2020-12-19T14:13:35Z;1,22;7,2;148;0,002
2020-12-19T14:13:36Z;1,223;7,56;148;0,003
2020-12-19T14:13:37Z;1,226;8,64;148;0,003
2020-12-19T14:13:38Z;1,229;9,72;148;0,003
2020-12-19T14:13:39Z;1,233;10,8;145;0,004
2020-12-19T14:13:40Z;1,237;12,24;143;0,004
2020-12-19T14:13:41Z;1,24;12,96;142;0,003
2020-12-19T14:13:42Z;1,244;12,96;143;0,004
2020-12-19T14:13:43Z;1,248;13,32;144;0,004
2020-12-19T14:13:44Z;1,251;13,32;145;0,003
2020-12-19T14:13:45Z;1,255;13,32;145;0,004
2020-12-19T14:13:46Z;1,259;13,32;145;0,004
2020-12-19T14:13:47Z;1,262;12,96;145;0,003
2020-12-19T14:13:48Z;1,264;12,24;145;0,002
2020-12-19T14:13:50Z;1,267;8,64;145;0,003
2020-12-19T14:13:50Z;1,268;8,64;145;0,001
2020-12-19T14:13:51Z;1,271;8,64;147;0,003
2020-12-19T14:13:52Z;1,272;7,2;147;0,001
2020-12-19T14:13:53Z;1,273;6,12;147;0,001
2020-12-19T14:13:54Z;1,274;5,4;146;0,001
2020-12-19T14:13:55Z;1,275;4,68;144;0,001
2020-12-19T14:13:56Z;1,276;3,6;143;0,001
2020-12-19T14:13:58Z;1,276;2,88;140;0
2020-12-19T14:13:58Z;1,278;2,88;138;0,002
2020-12-19T14:13:59Z;1,28;4,32;138;0,002
2020-12-19T14:14:00Z;1,281;4,68;138;0,001
2020-12-19T14:14:01Z;1,282;5,04;138;0,001
2020-12-19T14:14:02Z;1,284;5,04;135;0,002
2020-12-19T14:14:04Z;1,285;3,6;133;0,001
2020-12-19T14:14:04Z;1,286;3,6;132;0,001
2020-12-19T14:14:05Z;1,288;5,04;131;0,002
2020-12-19T14:14:06Z;1,29;5,4;130;0,002
2020-12-19T14:14:07Z;1,292;5,76;128;0,002
2020-12-19T14:14:08Z;1,293;5,76;127;0,001
2020-12-19T14:14:09Z;1,295;6,48;127;0,002
2020-12-19T14:14:10Z;1,297;6,48;127;0,002
2020-12-19T14:14:11Z;1,299;6,48;127;0,002
2020-12-19T14:14:12Z;1,301;6,48;127;0,002
2020-12-19T14:14:13Z;1,304;7,2;127;0,003
2020-12-19T14:14:14Z;1,305;6,84;125;0,001
2020-12-19T14:14:15Z;1,306;6,48;125;0,001
2020-12-19T14:14:16Z;1,307;6,12;124;0,001
2020-12-19T14:14:17Z;1,308;5,4;123;0,001
2020-12-19T14:14:18Z;1,309;4,32;123;0,001
2020-12-19T14:14:19Z;1,31;4,32;124;0,001
2020-12-19T14:14:20Z;1,312;4,32;124;0,002
2020-12-19T14:14:21Z;1,313;4,32;124;0,001
2020-12-19T14:14:22Z;1,314;4,32;124;0,001
2020-12-19T14:14:23Z;1,315;4,32;124;0,001
2020-12-19T14:14:24Z;1,316;4,32;123;0,001
2020-12-19T14:14:25Z;1,318;4,32;122;0,002
2020-12-19T14:14:27Z;1,319;3,24;121;0,001
2020-12-19T14:14:27Z;1,32;3,24;121;0,001
2020-12-19T14:14:28Z;1,322;5,04;120;0,002
2020-12-19T14:14:29Z;1,324;5,04;119;0,002
2020-12-19T14:14:30Z;1,325;5,04;119;0,001
2020-12-19T14:14:31Z;1,326;5,04;118;0,001
2020-12-19T14:14:32Z;1,327;5,4;116;0,001
2020-12-19T14:14:33Z;1,329;4,32;115;0,002
2020-12-19T14:14:34Z;1,33;4,32;114;0,001
2020-12-19T14:14:35Z;1,331;4,32;114;0,001
2020-12-19T14:14:36Z;1,332;4,32;114;0,001
2020-12-19T14:14:37Z;1,333;4,32;113;0,001
