Time;km;speed_kmh;FC;dist
2021-03-06T09:08:03Z;1,661;12,6;171;0,005
2021-03-06T09:08:03Z;1,663;12,6;171;0,002
2021-03-06T09:08:04Z;1,666;12,96;171;0,003
2021-03-06T09:08:05Z;1,669;12,24;171;0,003
2021-03-06T09:08:06Z;1,673;11,88;171;0,004
2021-03-06T09:08:07Z;1,676;11,88;171;0,003
2021-03-06T09:08:08Z;1,679;11,16;171;0,003
2021-03-06T09:08:09Z;1,682;11,16;171;0,003
2021-03-06T09:08:11Z;1,686;9,36;172;0,004
2021-03-06T09:08:11Z;1,687;9,36;172;0,001
2021-03-06T09:08:12Z;1,69;10,08;173;0,003
2021-03-06T09:08:13Z;1,693;10,08;173;0,003
2021-03-06T09:08:14Z;1,696;10,44;173;0,003
2021-03-06T09:08:15Z;1,7;10,8;173;0,004
2021-03-06T09:08:16Z;1,704;11,88;173;0,004
2021-03-06T09:08:17Z;1,708;12,6;173;0,004
2021-03-06T09:08:18Z;1,711;12,96;174;0,003
2021-03-06T09:08:19Z;1,714;12,96;174;0,003
2021-03-06T09:08:20Z;1,717;12,6;174;0,003
2021-03-06T09:08:21Z;1,72;11,88;174;0,003
2021-03-06T09:08:22Z;1,723;11,16;173;0,003
2021-03-06T09:08:23Z;1,726;10,8;172;0,003
2021-03-06T09:08:24Z;1,729;10,8;172;0,003
2021-03-06T09:08:25Z;1,732;10,8;171;0,003
2021-03-06T09:08:27Z;1,736;9;170;0,004
2021-03-06T09:08:27Z;1,736;9;170;0
2021-03-06T09:08:28Z;1,739;9,36;170;0,003
2021-03-06T09:08:29Z;1,74;7,56;169;0,001
2021-03-06T09:08:29Z;1,741;7,56;169;0,001
2021-03-06T09:08:30Z;1,743;7,92;169;0,002
2021-03-06T09:08:31Z;1,746;8,28;169;0,003
2021-03-06T09:08:32Z;1,748;8,28;169;0,002
2021-03-06T09:08:34Z;1,752;8,28;169;0,004
2021-03-06T09:08:34Z;1,754;8,28;169;0,002
2021-03-06T09:08:35Z;1,757;9,72;169;0,003
2021-03-06T09:08:36Z;1,76;9,72;169;0,003
2021-03-06T09:08:37Z;1,762;10,08;169;0,002
2021-03-06T09:08:38Z;1,765;10,08;168;0,003
2021-03-06T09:08:39Z;1,768;10,8;166;0,003
2021-03-06T09:08:40Z;1,772;10,8;166;0,004
2021-03-06T09:08:41Z;1,776;11,52;166;0,004
2021-03-06T09:08:43Z;1,782;11,88;166;0,006
2021-03-06T09:08:43Z;1,784;11,88;166;0,002
2021-03-06T09:08:44Z;1,788;14,4;166;0,004
2021-03-06T09:08:45Z;1,793;15,48;166;0,005
2021-03-06T09:08:46Z;1,798;16,2;166;0,005
2021-03-06T09:08:47Z;1,803;16,2;166;0,005
2021-03-06T09:08:48Z;1,808;16,92;167;0,005
2021-03-06T09:08:49Z;1,812;16,92;165;0,004
2021-03-06T09:08:50Z;1,816;16,2;165;0,004
2021-03-06T09:08:51Z;1,82;15,84;164;0,004
2021-03-06T09:08:52Z;1,824;15,48;164;0,004
2021-03-06T09:08:53Z;1,829;15,48;164;0,005
2021-03-06T09:08:54Z;1,834;15,84;164;0,005
2021-03-06T09:08:55Z;1,839;16,56;164;0,005
2021-03-06T09:08:56Z;1,844;16,92;164;0,005
2021-03-06T09:08:58Z;1,848;14,04;165;0,004
2021-03-06T09:08:58Z;1,853;14,04;165;0,005
2021-03-06T09:08:59Z;1,857;16,56;165;0,004
2021-03-06T09:09:00Z;1,861;16,2;165;0,004
2021-03-06T09:09:01Z;1,865;15,48;165;0,004
2021-03-06T09:09:02Z;1,869;15,12;165;0,004
2021-03-06T09:09:03Z;1,872;13,68;165;0,003
2021-03-06T09:09:04Z;1,875;12,6;165;0,003
2021-03-06T09:09:05Z;1,877;11,52;165;0,002
2021-03-06T09:09:06Z;1,88;10,8;166;0,003
2021-03-06T09:09:07Z;1,883;10,8;166;0,003
2021-03-06T09:09:08Z;1,887;10,8;167;0,004
2021-03-06T09:09:09Z;1,891;11,16;166;0,004
2021-03-06T09:09:10Z;1,895;12,24;166;0,004
2021-03-06T09:09:11Z;1,899;13,32;166;0,004
2021-03-06T09:09:12Z;1,903;14,04;166;0,004
2021-03-06T09:09:13Z;1,907;14,4;167;0,004
2021-03-06T09:09:15Z;1,911;12,24;167;0,004
2021-03-06T09:09:15Z;1,913;12,24;167;0,002
2021-03-06T09:09:16Z;1,915;11,88;168;0,002
2021-03-06T09:09:17Z;1,917;10,08;168;0,002
2021-03-06T09:09:18Z;1,919;8,64;167;0,002
2021-03-06T09:09:19Z;1,921;8,28;167;0,002
2021-03-06T09:09:20Z;1,924;8,28;167;0,003
2021-03-06T09:09:21Z;1,926;7,56;167;0,002
2021-03-06T09:09:23Z;1,927;5,76;167;0,001
2021-03-06T09:09:23Z;1,928;5,76;167;0,001
2021-03-06T09:09:24Z;1,931;7,2;167;0,003
2021-03-06T09:09:25Z;1,934;7,2;166;0,003
2021-03-06T09:09:26Z;1,938;8,64;166;0,004
2021-03-06T09:09:27Z;1,942;9,72;166;0,004
2021-03-06T09:09:28Z;1,945;12,24;166;0,003
2021-03-06T09:09:29Z;1,949;12,96;166;0,004
2021-03-06T09:09:30Z;1,952;13,32;166;0,003
2021-03-06T09:09:31Z;1,956;12,96;165;0,004
2021-03-06T09:09:32Z;1,958;11,88;164;0,002
2021-03-06T09:09:33Z;1,96;10,8;164;0,002
2021-03-06T09:09:34Z;1,962;9,36;164;0,002
2021-03-06T09:09:35Z;1,964;8,28;164;0,002
2021-03-06T09:09:36Z;1,966;7,56;165;0,002
2021-03-06T09:09:37Z;1,968;7,56;165;0,002
2021-03-06T09:09:39Z;1,972;7,2;165;0,004
2021-03-06T09:09:39Z;1,973;7,2;165;0,001
2021-03-06T09:09:40Z;1,976;8,28;165;0,003
2021-03-06T09:09:41Z;1,978;8,28;165;0,002
2021-03-06T09:09:42Z;1,98;8,28;165;0,002
2021-03-06T09:09:43Z;1,983;9;165;0,003
2021-03-06T09:09:44Z;1,985;8,64;164;0,002
2021-03-06T09:09:45Z;1,986;7,92;164;0,001
2021-03-06T09:09:46Z;1,988;7,2;164;0,002
2021-03-06T09:09:48Z;1,99;4,32;164;0,002
2021-03-06T09:09:48Z;1,991;4,32;164;0,001
2021-03-06T09:09:49Z;1,994;6,12;164;0,003
2021-03-06T09:09:50Z;1,996;7,2;164;0,002
2021-03-06T09:09:51Z;2;8,28;164;0,004
2021-03-06T09:09:52Z;2,003;9;164;0,003
2021-03-06T09:09:53Z;2,007;11,16;164;0,004
2021-03-06T09:09:54Z;2,01;11,88;164;0,003
2021-03-06T09:09:56Z;2,016;11,52;165;0,006
2021-03-06T09:09:56Z;2,017;11,52;165;0,001
2021-03-06T09:09:57Z;2,021;12,6;166;0,004
2021-03-06T09:09:58Z;2,024;12,6;169;0,003
2021-03-06T09:09:59Z;2,028;12,6;170;0,004
2021-03-06T09:10:00Z;2,031;12,24;170;0,003
2021-03-06T09:10:02Z;2,034;10,08;170;0,003
2021-03-06T09:10:02Z;2,036;10,08;170;0,002
2021-03-06T09:10:03Z;2,039;10,44;172;0,003
2021-03-06T09:10:04Z;2,042;10,44;172;0,003
2021-03-06T09:10:05Z;2,045;10,44;172;0,003
2021-03-06T09:10:06Z;2,049;10,8;172;0,004
2021-03-06T09:10:07Z;2,052;11,52;172;0,003
2021-03-06T09:10:08Z;2,055;11,52;173;0,003
2021-03-06T09:10:09Z;2,058;11,88;173;0,003
2021-03-06T09:10:11Z;2,064;11,16;173;0,006
2021-03-06T09:10:11Z;2,066;11,16;173;0,002
2021-03-06T09:10:12Z;2,07;13,32;173;0,004
2021-03-06T09:10:13Z;2,075;14,76;173;0,005
2021-03-06T09:10:14Z;2,08;15,48;172;0,005
2021-03-06T09:10:15Z;2,085;15,84;172;0,005
2021-03-06T09:10:16Z;2,089;16,92;172;0,004
2021-03-06T09:10:17Z;2,094;16,56;172;0,005
2021-03-06T09:10:19Z;2,099;13,68;173;0,005
2021-03-06T09:10:19Z;2,101;13,68;173;0,002
2021-03-06T09:10:20Z;2,104;13,68;173;0,003
2021-03-06T09:10:21Z;2,106;11,88;173;0,002
2021-03-06T09:10:22Z;2,108;10,44;173;0,002
2021-03-06T09:10:23Z;2,11;9,72;172;0,002
2021-03-06T09:10:24Z;2,111;7,92;172;0,001
2021-03-06T09:10:25Z;2,113;6,84;172;0,002
2021-03-06T09:10:26Z;2,115;6,48;172;0,002
2021-03-06T09:10:27Z;2,117;6,84;172;0,002
2021-03-06T09:10:28Z;2,12;7,2;172;0,003
2021-03-06T09:10:29Z;2,123;7,92;173;0,003
2021-03-06T09:10:30Z;2,126;9;173;0,003
2021-03-06T09:10:31Z;2,129;10,08;173;0,003
2021-03-06T09:10:32Z;2,133;11,16;173;0,004
2021-03-06T09:10:33Z;2,136;11,52;173;0,003
2021-03-06T09:10:35Z;2,14;10,44;173;0,004
2021-03-06T09:10:35Z;2,142;10,44;173;0,002
2021-03-06T09:10:36Z;2,145;11,16;173;0,003
2021-03-06T09:10:37Z;2,148;10,8;173;0,003
2021-03-06T09:10:38Z;2,151;10,8;173;0,003
2021-03-06T09:10:39Z;2,154;10,8;173;0,003
2021-03-06T09:10:40Z;2,157;10,8;173;0,003
2021-03-06T09:10:41Z;2,16;11,16;173;0,003
2021-03-06T09:10:42Z;2,163;11,16;173;0,003
2021-03-06T09:10:44Z;2,168;10,08;173;0,005
2021-03-06T09:10:44Z;2,169;10,08;173;0,001
2021-03-06T09:10:45Z;2,171;10,44;175;0,002
2021-03-06T09:10:46Z;2,174;9,72;174;0,003
2021-03-06T09:10:47Z;2,176;9;174;0,002
2021-03-06T09:10:48Z;2,179;9;174;0,003
2021-03-06T09:10:49Z;2,182;9,36;173;0,003
2021-03-06T09:10:50Z;2,185;9,72;172;0,003
2021-03-06T09:10:51Z;2,188;10,44;172;0,003
2021-03-06T09:10:52Z;2,191;11,16;171;0,003
2021-03-06T09:10:53Z;2,194;11,16;171;0,003
2021-03-06T09:10:54Z;2,197;10,8;171;0,003
2021-03-06T09:10:55Z;2,2;10,8;170;0,003
2021-03-06T09:10:56Z;2,203;10,8;170;0,003
2021-03-06T09:10:57Z;2,207;10,8;169;0,004
2021-03-06T09:10:59Z;2,21;9,72;169;0,003
2021-03-06T09:11:00Z;2,214;10,44;169;0,004
2021-03-06T09:11:01Z;2,218;10,8;169;0,004
2021-03-06T09:11:02Z;2,222;10,8;170;0,004
2021-03-06T09:11:03Z;2,225;11,16;170;0,003
2021-03-06T09:11:04Z;2,228;13,32;170;0,003
2021-03-06T09:11:05Z;2,232;12,96;170;0,004
2021-03-06T09:11:07Z;2,237;11,16;170;0,005
2021-03-06T09:11:07Z;2,239;11,16;170;0,002
2021-03-06T09:11:08Z;2,242;12,24;171;0,003
2021-03-06T09:11:09Z;2,246;12,24;171;0,004
2021-03-06T09:11:10Z;2,249;12,24;172;0,003
2021-03-06T09:11:11Z;2,252;11,88;172;0,003
2021-03-06T09:11:12Z;2,255;11,52;172;0,003
2021-03-06T09:11:13Z;2,257;10,8;172;0,002
2021-03-06T09:11:14Z;2,26;10,44;172;0,003
2021-03-06T09:11:16Z;2,264;8,64;173;0,004
2021-03-06T09:11:16Z;2,265;8,64;173;0,001
2021-03-06T09:11:17Z;2,268;9,72;173;0,003
2021-03-06T09:11:18Z;2,271;9,72;172;0,003
2021-03-06T09:11:19Z;2,274;9,72;172;0,003
2021-03-06T09:11:20Z;2,276;10,08;172;0,002
2021-03-06T09:11:21Z;2,28;10,44;172;0,004
2021-03-06T09:11:22Z;2,284;11,16;172;0,004
2021-03-06T09:11:23Z;2,287;11,88;172;0,003
2021-03-06T09:11:24Z;2,291;12,24;172;0,004
2021-03-06T09:11:25Z;2,294;12,6;171;0,003
2021-03-06T09:11:26Z;2,298;12,96;172;0,004
2021-03-06T09:11:27Z;2,301;12,6;172;0,003
2021-03-06T09:11:28Z;2,305;12,6;172;0,004
2021-03-06T09:11:29Z;2,309;12,96;172;0,004
2021-03-06T09:11:30Z;2,313;13,68;171;0,004
2021-03-06T09:11:31Z;2,317;14,04;171;0,004
2021-03-06T09:11:33Z;2,323;12,96;170;0,006
2021-03-06T09:11:33Z;2,325;12,96;169;0,002
2021-03-06T09:11:34Z;2,329;14,04;169;0,004
2021-03-06T09:11:35Z;2,333;14,04;169;0,004
2021-03-06T09:11:36Z;2,336;14,04;169;0,003
2021-03-06T09:11:37Z;2,34;13,68;170;0,004
2021-03-06T09:11:38Z;2,344;13,32;170;0,004
2021-03-06T09:11:39Z;2,347;13,32;171;0,003
2021-03-06T09:11:41Z;2,352;11,52;171;0,005
2021-03-06T09:11:41Z;2,354;11,52;171;0,002
2021-03-06T09:11:42Z;2,357;12,6;172;0,003
2021-03-06T09:11:43Z;2,361;12,24;173;0,004
2021-03-06T09:11:44Z;2,364;12,24;173;0,003
2021-03-06T09:11:45Z;2,368;12,24;173;0,004
2021-03-06T09:11:46Z;2,371;12,24;174;0,003
2021-03-06T09:11:47Z;2,375;12,6;175;0,004
2021-03-06T09:11:48Z;2,379;12,96;175;0,004
2021-03-06T09:11:49Z;2,382;12,96;176;0,003
2021-03-06T09:11:50Z;2,386;12,96;176;0,004
2021-03-06T09:11:51Z;2,389;12,96;175;0,003
2021-03-06T09:11:52Z;2,393;12,96;175;0,004
2021-03-06T09:11:53Z;2,397;13,32;175;0,004
2021-03-06T09:11:54Z;2,401;13,32;175;0,004
2021-03-06T09:11:55Z;2,405;13,68;175;0,004
2021-03-06T09:11:56Z;2,409;14,04;175;0,004
2021-03-06T09:11:57Z;2,412;14,04;175;0,003
2021-03-06T09:11:58Z;2,416;13,68;175;0,004
2021-03-06T09:11:59Z;2,419;13,32;175;0,003
2021-03-06T09:12:00Z;2,423;12,6;175;0,004
2021-03-06T09:12:01Z;2,426;12,24;175;0,003
2021-03-06T09:12:02Z;2,428;11,52;174;0,002
2021-03-06T09:12:04Z;2,433;9,72;174;0,005
2021-03-06T09:12:04Z;2,434;9,72;174;0,001
2021-03-06T09:12:05Z;2,437;10,08;173;0,003
2021-03-06T09:12:06Z;2,44;10,08;173;0,003
2021-03-06T09:12:07Z;2,443;10,08;173;0,003
2021-03-06T09:12:08Z;2,446;10,08;173;0,003
2021-03-06T09:12:09Z;2,448;10,44;173;0,002
2021-03-06T09:12:10Z;2,451;10,44;173;0,003
2021-03-06T09:12:12Z;2,456;10,08;173;0,005
2021-03-06T09:12:12Z;2,458;10,08;173;0,002
2021-03-06T09:12:13Z;2,462;11,88;173;0,004
2021-03-06T09:12:14Z;2,466;12,24;173;0,004
2021-03-06T09:12:15Z;2,469;12,96;174;0,003
2021-03-06T09:12:16Z;2,473;12,96;174;0,004
2021-03-06T09:12:17Z;2,476;12,96;174;0,003
2021-03-06T09:12:18Z;2,479;12,24;174;0,003
2021-03-06T09:12:19Z;2,482;11,88;175;0,003
2021-03-06T09:12:21Z;2,487;10,08;176;0,005
2021-03-06T09:12:21Z;2,489;10,08;175;0,002
2021-03-06T09:12:22Z;2,492;11,52;175;0,003
2021-03-06T09:12:23Z;2,495;11,52;175;0,003
2021-03-06T09:12:24Z;2,498;11,52;175;0,003
2021-03-06T09:12:25Z;2,502;11,88;175;0,004
2021-03-06T09:12:26Z;2,506;12,6;176;0,004
2021-03-06T09:12:27Z;2,51;13,32;176;0,004
2021-03-06T09:12:28Z;2,514;13,68;176;0,004
2021-03-06T09:12:29Z;2,518;14,04;176;0,004
2021-03-06T09:12:30Z;2,521;14,04;176;0,003
2021-03-06T09:12:31Z;2,525;13,68;177;0,004
2021-03-06T09:12:32Z;2,529;13,32;176;0,004
2021-03-06T09:12:33Z;2,532;12,96;176;0,003
2021-03-06T09:12:34Z;2,535;12,6;176;0,003
2021-03-06T09:12:35Z;2,539;12,6;176;0,004
2021-03-06T09:12:36Z;2,542;12,24;176;0,003
2021-03-06T09:12:38Z;2,548;11,52;176;0,006
2021-03-06T09:12:38Z;2,55;11,52;176;0,002
2021-03-06T09:12:39Z;2,553;12,96;176;0,003
2021-03-06T09:12:40Z;2,556;12,6;176;0,003
2021-03-06T09:12:41Z;2,56;12,6;175;0,004
2021-03-06T09:12:42Z;2,563;12,6;175;0,003
2021-03-06T09:12:43Z;2,567;12,24;175;0,004
2021-03-06T09:12:44Z;2,571;12,6;174;0,004
2021-03-06T09:12:45Z;2,575;12,96;174;0,004
2021-03-06T09:12:45Z;2,578;12,96;174;0,003
2021-03-06T09:12:46Z;2,582;16,2;173;0,004
2021-03-06T09:12:47Z;2,586;16,2;173;0,004
2021-03-06T09:12:48Z;2,59;16,2;173;0,004
2021-03-06T09:12:49Z;2,593;16,2;172;0,003
2021-03-06T09:12:50Z;2,597;12,96;172;0,004
2021-03-06T09:12:51Z;2,6;12,96;172;0,003
2021-03-06T09:12:52Z;2,604;13,32;172;0,004
2021-03-06T09:12:53Z;2,609;14,04;173;0,005
2021-03-06T09:12:54Z;2,614;14,76;173;0,005
2021-03-06T09:12:55Z;2,619;15,84;172;0,005
2021-03-06T09:12:56Z;2,624;16,92;172;0,005
2021-03-06T09:12:57Z;2,629;17,64;172;0,005
2021-03-06T09:12:59Z;2,634;14,4;171;0,005
2021-03-06T09:12:59Z;2,638;14,4;171;0,004
2021-03-06T09:13:00Z;2,642;16,92;171;0,004
2021-03-06T09:13:01Z;2,646;16,2;171;0,004
2021-03-06T09:13:02Z;2,65;15,48;171;0,004
2021-03-06T09:13:03Z;2,655;15,48;172;0,005
2021-03-06T09:13:04Z;2,659;14,76;171;0,004
2021-03-06T09:13:05Z;2,663;14,76;171;0,004
2021-03-06T09:13:06Z;2,667;14,76;171;0,004
2021-03-06T09:13:07Z;2,67;14,4;171;0,003
2021-03-06T09:13:08Z;2,673;13,32;171;0,003
2021-03-06T09:13:10Z;2,679;11,16;172;0,006
2021-03-06T09:13:10Z;2,68;11,16;172;0,001
2021-03-06T09:13:11Z;2,684;12,24;172;0,004
2021-03-06T09:13:12Z;2,688;12,6;171;0,004
2021-03-06T09:13:13Z;2,692;12,96;171;0,004
2021-03-06T09:13:14Z;2,695;13,32;172;0,003
2021-03-06T09:13:16Z;2,701;12,24;172;0,006
2021-03-06T09:13:16Z;2,702;12,24;172;0,001
2021-03-06T09:13:17Z;2,706;12,96;173;0,004
2021-03-06T09:13:18Z;2,709;12,24;173;0,003
2021-03-06T09:13:19Z;2,712;11,88;173;0,003
2021-03-06T09:13:21Z;2,717;10,08;173;0,005
2021-03-06T09:13:21Z;2,718;10,08;173;0,001
2021-03-06T09:13:22Z;2,722;11,52;174;0,004
2021-03-06T09:13:23Z;2,725;11,88;174;0,003
2021-03-06T09:13:25Z;2,73;10,8;175;0,005
2021-03-06T09:13:25Z;2,732;10,8;175;0,002
2021-03-06T09:13:26Z;2,736;12,6;175;0,004
2021-03-06T09:13:27Z;2,739;12,6;175;0,003
2021-03-06T09:13:28Z;2,743;12,96;175;0,004
2021-03-06T09:13:29Z;2,747;12,96;175;0,004
2021-03-06T09:13:30Z;2,751;13,68;175;0,004
2021-03-06T09:13:31Z;2,754;13,68;175;0,003
2021-03-06T09:13:33Z;2,759;11,88;175;0,005
2021-03-06T09:13:33Z;2,761;11,88;175;0,002
2021-03-06T09:13:34Z;2,765;12,96;175;0,004
2021-03-06T09:13:35Z;2,768;12,96;175;0,003
2021-03-06T09:13:36Z;2,772;12,96;175;0,004
2021-03-06T09:13:37Z;2,776;13,32;174;0,004
2021-03-06T09:13:38Z;2,78;14,04;174;0,004
2021-03-06T09:13:39Z;2,784;14,04;175;0,004
2021-03-06T09:13:40Z;2,787;13,32;175;0,003
2021-03-06T09:13:41Z;2,79;12,96;175;0,003
2021-03-06T09:13:42Z;2,794;12,24;175;0,004
2021-03-06T09:13:43Z;2,797;11,88;174;0,003
2021-03-06T09:13:44Z;2,8;11,88;174;0,003
2021-03-06T09:13:45Z;2,804;11,88;174;0,004
2021-03-06T09:13:46Z;2,807;11,52;174;0,003
2021-03-06T09:13:47Z;2,809;11,52;175;0,002
2021-03-06T09:13:48Z;2,812;10,8;175;0,003
2021-03-06T09:13:49Z;2,815;10,44;175;0,003
2021-03-06T09:13:50Z;2,818;10,44;175;0,003
2021-03-06T09:13:51Z;2,821;10,8;175;0,003
2021-03-06T09:13:52Z;2,825;11,16;174;0,004
2021-03-06T09:13:53Z;2,829;11,88;174;0,004
2021-03-06T09:13:54Z;2,834;13,68;174;0,005
2021-03-06T09:13:55Z;2,839;15,12;174;0,005
2021-03-06T09:13:56Z;2,844;16,2;175;0,005
2021-03-06T09:13:57Z;2,848;16,56;174;0,004
2021-03-06T09:13:58Z;2,852;16,2;174;0,004
2021-03-06T09:13:59Z;2,855;14,76;174;0,003
2021-03-06T09:14:00Z;2,857;12,96;174;0,002
2021-03-06T09:14:01Z;2,86;11,88;175;0,003
2021-03-06T09:14:02Z;2,863;11,16;175;0,003
2021-03-06T09:14:03Z;2,866;10,8;175;0,003
2021-03-06T09:14:05Z;2,871;10,08;175;0,005
2021-03-06T09:14:05Z;2,873;10,08;175;0,002
2021-03-06T09:14:06Z;2,876;11,88;175;0,003
2021-03-06T09:14:07Z;2,88;11,88;174;0,004
2021-03-06T09:14:08Z;2,883;11,88;172;0,003
2021-03-06T09:14:09Z;2,886;11,88;172;0,003
2021-03-06T09:14:10Z;2,89;12,6;172;0,004
2021-03-06T09:14:11Z;2,895;13,32;172;0,005
2021-03-06T09:14:13Z;2,899;11,52;172;0,004
2021-03-06T09:14:13Z;2,903;11,52;172;0,004
2021-03-06T09:14:14Z;2,907;14,76;173;0,004
2021-03-06T09:14:15Z;2,91;14,4;173;0,003
2021-03-06T09:14:16Z;2,913;13,32;173;0,003
2021-03-06T09:14:17Z;2,916;12,6;173;0,003
2021-03-06T09:14:18Z;2,919;11,16;174;0,003
2021-03-06T09:14:19Z;2,922;10,8;175;0,003
2021-03-06T09:14:20Z;2,925;10,44;175;0,003
2021-03-06T09:14:21Z;2,928;10,8;174;0,003
2021-03-06T09:14:22Z;2,932;11,16;174;0,004
2021-03-06T09:14:23Z;2,935;11,88;174;0,003
2021-03-06T09:14:24Z;2,938;11,88;173;0,003
2021-03-06T09:14:25Z;2,942;12,24;173;0,004
2021-03-06T09:14:26Z;2,945;11,88;173;0,003
2021-03-06T09:14:27Z;2,948;11,52;173;0,003
2021-03-06T09:14:29Z;2,952;10,08;173;0,004
2021-03-06T09:14:29Z;2,954;10,08;173;0,002
2021-03-06T09:14:30Z;2,957;10,8;172;0,003
2021-03-06T09:14:31Z;2,96;11,16;172;0,003
2021-03-06T09:14:32Z;2,964;11,88;172;0,004
2021-03-06T09:14:33Z;2,969;12,6;173;0,005
2021-03-06T09:14:34Z;2,972;13,32;173;0,003
2021-03-06T09:14:35Z;2,976;14,04;173;0,004
2021-03-06T09:14:36Z;2,98;14,04;173;0,004
2021-03-06T09:14:38Z;2,985;11,88;173;0,005
2021-03-06T09:14:38Z;2,987;11,88;173;0,002
2021-03-06T09:14:39Z;2,991;12,96;173;0,004
2021-03-06T09:14:40Z;2,994;12,6;173;0,003
2021-03-06T09:14:41Z;2,997;11,88;172;0,003
2021-03-06T09:14:42Z;2,999;11,88;172;0,002
2021-03-06T09:14:43Z;3,002;11,16;172;0,003
2021-03-06T09:14:44Z;3,006;11,16;172;0,004
2021-03-06T09:14:45Z;3,01;11,16;172;0,004
2021-03-06T09:14:46Z;3,013;11,88;172;0,003
2021-03-06T09:14:47Z;3,017;12,96;172;0,004
2021-03-06T09:14:48Z;3,022;13,68;172;0,005
2021-03-06T09:14:49Z;3,026;14,4;172;0,004
2021-03-06T09:14:50Z;3,03;14,76;172;0,004
2021-03-06T09:14:51Z;3,033;14,4;172;0,003
2021-03-06T09:14:52Z;3,037;14,04;172;0,004
2021-03-06T09:14:53Z;3,041;13,68;172;0,004
2021-03-06T09:14:54Z;3,044;12,96;172;0,003
2021-03-06T09:14:55Z;3,048;12,96;170;0,004
2021-03-06T09:14:56Z;3,052;13,32;170;0,004
2021-03-06T09:14:57Z;3,056;13,68;169;0,004
2021-03-06T09:14:58Z;3,059;13,68;168;0,003
2021-03-06T09:15:00Z;3,065;11,88;168;0,006
2021-03-06T09:15:00Z;3,066;11,88;168;0,001
2021-03-06T09:15:01Z;3,07;12,6;168;0,004
2021-03-06T09:15:02Z;3,073;12,24;168;0,003
2021-03-06T09:15:03Z;3,076;12,24;168;0,003
2021-03-06T09:15:04Z;3,08;12,24;167;0,004
2021-03-06T09:15:05Z;3,084;12,24;167;0,004
2021-03-06T09:15:06Z;3,087;12,96;167;0,003
2021-03-06T09:15:07Z;3,091;12,96;170;0,004
2021-03-06T09:15:08Z;3,094;12,6;170;0,003
2021-03-06T09:15:09Z;3,097;12,6;170;0,003
2021-03-06T09:15:10Z;3,1;12,24;170;0,003
2021-03-06T09:15:11Z;3,103;11,52;170;0,003
2021-03-06T09:15:12Z;3,107;11,52;170;0,004
2021-03-06T09:15:13Z;3,11;11,16;171;0,003
2021-03-06T09:15:14Z;3,113;11,16;172;0,003
2021-03-06T09:15:15Z;3,116;11,52;172;0,003
2021-03-06T09:15:17Z;3,121;10,44;173;0,005
2021-03-06T09:15:17Z;3,123;10,44;173;0,002
2021-03-06T09:15:18Z;3,126;11,52;173;0,003
2021-03-06T09:15:19Z;3,128;11,16;173;0,002
2021-03-06T09:15:20Z;3,131;10,8;172;0,003
2021-03-06T09:15:21Z;3,135;10,8;171;0,004
2021-03-06T09:15:22Z;3,138;11,16;171;0,003
2021-03-06T09:15:23Z;3,142;11,88;170;0,004
2021-03-06T09:15:25Z;3,146;10,8;170;0,004
2021-03-06T09:15:25Z;3,15;10,8;170;0,004
2021-03-06T09:15:27Z;3,153;10,8;169;0,003
2021-03-06T09:15:27Z;3,154;10,8;169;0,001
2021-03-06T09:15:28Z;3,155;9,36;169;0,001
2021-03-06T09:15:29Z;3,157;9;169;0,002
2021-03-06T09:15:30Z;3,159;6,48;170;0,002
2021-03-06T09:15:31Z;3,161;6,84;170;0,002
2021-03-06T09:15:32Z;3,163;6,84;170;0,002
2021-03-06T09:15:33Z;3,166;7,2;169;0,003
2021-03-06T09:15:34Z;3,168;7,56;169;0,002
2021-03-06T09:15:35Z;3,17;7,56;169;0,002
2021-03-06T09:15:36Z;3,171;7,2;172;0,001
2021-03-06T09:15:37Z;3,173;6,84;172;0,002
2021-03-06T09:15:38Z;3,175;6,84;172;0,002
2021-03-06T09:15:39Z;3,177;7,2;172;0,002
2021-03-06T09:15:40Z;3,18;7,56;172;0,003
2021-03-06T09:15:42Z;3,185;8,64;171;0,005
2021-03-06T09:15:42Z;3,187;8,64;171;0,002
2021-03-06T09:15:43Z;3,19;10,8;171;0,003
2021-03-06T09:15:44Z;3,194;11,88;171;0,004
2021-03-06T09:15:45Z;3,198;13,32;172;0,004
2021-03-06T09:15:46Z;3,203;13,68;173;0,005
2021-03-06T09:15:47Z;3,208;15,48;173;0,005
2021-03-06T09:15:48Z;3,213;16,56;177;0,005
2021-03-06T09:15:49Z;3,218;17,28;178;0,005
2021-03-06T09:15:51Z;3,222;13,68;177;0,004
2021-03-06T09:15:51Z;3,226;13,68;177;0,004
2021-03-06T09:15:52Z;3,23;15,84;177;0,004
2021-03-06T09:15:53Z;3,233;14,4;176;0,003
2021-03-06T09:15:54Z;3,236;13,32;176;0,003
2021-03-06T09:15:55Z;3,239;12,6;176;0,003
2021-03-06T09:15:57Z;3,244;10,08;176;0,005
2021-03-06T09:15:57Z;3,245;10,08;176;0,001
2021-03-06T09:15:58Z;3,249;11,16;175;0,004
2021-03-06T09:15:59Z;3,252;11,88;175;0,003
2021-03-06T09:16:00Z;3,256;12,24;175;0,004
2021-03-06T09:16:01Z;3,26;12,6;175;0,004
2021-03-06T09:16:02Z;3,264;13,32;175;0,004
