Time;km;speed_kmh;FC;dist
2024-10-27T07:40:35Z;3,615;10,8;171;0,003
2024-10-27T07:40:36Z;3,618;10,8;172;0,003
2024-10-27T07:40:37Z;3,62;10,44;173;0,002
2024-10-27T07:40:38Z;3,623;10,08;174;0,003
2024-10-27T07:40:39Z;3,626;10,08;173;0,003
2024-10-27T07:40:40Z;3,629;10,08;172;0,003
2024-10-27T07:40:41Z;3,632;10,08;172;0,003
2024-10-27T07:40:42Z;3,635;10,44;171;0,003
2024-10-27T07:40:43Z;3,638;10,8;171;0,003
2024-10-27T07:40:44Z;3,641;10,8;171;0,003
2024-10-27T07:40:45Z;3,644;10,8;169;0,003
2024-10-27T07:40:46Z;3,647;10,8;168;0,003
2024-10-27T07:40:47Z;3,65;10,8;169;0,003
2024-10-27T07:40:48Z;3,654;11,52;168;0,004
2024-10-27T07:40:49Z;3,658;12,24;167;0,004
2024-10-27T07:40:50Z;3,662;12,96;167;0,004
2024-10-27T07:40:51Z;3,665;12,96;166;0,003
2024-10-27T07:40:52Z;3,668;12,96;164;0,003
2024-10-27T07:40:53Z;3,671;12,24;164;0,003
2024-10-27T07:40:54Z;3,674;11,52;164;0,003
2024-10-27T07:40:55Z;3,676;10,44;163;0,002
2024-10-27T07:40:56Z;3,679;10,08;162;0,003
2024-10-27T07:40:57Z;3,681;9,36;163;0,002
2024-10-27T07:40:58Z;3,684;9;162;0,003
2024-10-27T07:40:59Z;3,686;8,64;162;0,002
2024-10-27T07:41:00Z;3,688;8,64;163;0,002
2024-10-27T07:41:01Z;3,691;8,64;163;0,003
2024-10-27T07:41:02Z;3,693;9;163;0,002
2024-10-27T07:41:03Z;3,696;9;163;0,003
2024-10-27T07:41:04Z;3,699;9;164;0,003
2024-10-27T07:41:05Z;3,701;9;164;0,002
2024-10-27T07:41:06Z;3,704;9;164;0,003
2024-10-27T07:41:07Z;3,706;9;165;0,002
2024-10-27T07:41:08Z;3,708;9;166;0,002
2024-10-27T07:41:09Z;3,711;9;168;0,003
2024-10-27T07:41:10Z;3,713;8,64;169;0,002
2024-10-27T07:41:11Z;3,716;8,64;168;0,003
2024-10-27T07:41:12Z;3,718;8,64;169;0,002
2024-10-27T07:41:13Z;3,723;10,44;169;0,005
2024-10-27T07:41:14Z;3,728;12,24;167;0,005
2024-10-27T07:41:15Z;3,733;14,4;167;0,005
2024-10-27T07:41:16Z;3,736;14,76;165;0,003
2024-10-27T07:41:17Z;3,74;15,48;165;0,004
2024-10-27T07:41:18Z;3,743;14,4;164;0,003
2024-10-27T07:41:19Z;3,746;12,96;165;0,003
2024-10-27T07:41:20Z;3,749;11,88;165;0,003
2024-10-27T07:41:21Z;3,753;11,88;164;0,004
2024-10-27T07:41:22Z;3,756;11,88;163;0,003
2024-10-27T07:41:23Z;3,759;11,52;164;0,003
2024-10-27T07:41:24Z;3,762;11,52;164;0,003
2024-10-27T07:41:25Z;3,764;10,44;164;0,002
2024-10-27T07:41:26Z;3,767;10,44;164;0,003
2024-10-27T07:41:27Z;3,77;10,08;163;0,003
2024-10-27T07:41:28Z;3,772;9,36;163;0,002
2024-10-27T07:41:29Z;3,774;8,64;164;0,002
2024-10-27T07:41:30Z;3,777;9,36;164;0,003
2024-10-27T07:41:31Z;3,78;9,36;164;0,003
2024-10-27T07:41:32Z;3,782;8,64;164;0,002
2024-10-27T07:41:33Z;3,785;9,36;165;0,003
2024-10-27T07:41:34Z;3,788;10,08;167;0,003
2024-10-27T07:41:35Z;3,788;7,92;166;0
2024-10-27T07:41:36Z;3,79;7,2;168;0,002
2024-10-27T07:41:37Z;3,793;7,92;169;0,003
2024-10-27T07:41:38Z;3,796;7,92;169;0,003
2024-10-27T07:41:39Z;3,798;7,2;169;0,002
2024-10-27T07:41:40Z;3,801;9,36;169;0,003
2024-10-27T07:41:41Z;3,804;10,08;169;0,003
2024-10-27T07:41:42Z;3,806;9,36;168;0,002
2024-10-27T07:41:43Z;3,809;9,36;167;0,003
2024-10-27T07:41:44Z;3,812;10,08;169;0,003
2024-10-27T07:41:45Z;3,814;9,36;170;0,002
2024-10-27T07:41:46Z;3,817;9,36;170;0,003
2024-10-27T07:41:47Z;3,82;10,08;170;0,003
2024-10-27T07:41:48Z;3,823;10,08;170;0,003
2024-10-27T07:41:49Z;3,826;10,08;170;0,003
2024-10-27T07:41:50Z;3,83;11,16;169;0,004
2024-10-27T07:41:51Z;3,833;11,88;168;0,003
2024-10-27T07:41:52Z;3,837;12,24;171;0,004
2024-10-27T07:41:53Z;3,84;12,24;172;0,003
2024-10-27T07:41:54Z;3,843;12,24;171;0,003
2024-10-27T07:41:55Z;3,846;11,88;170;0,003
2024-10-27T07:41:56Z;3,849;11,16;171;0,003
2024-10-27T07:41:57Z;3,852;10,8;170;0,003
2024-10-27T07:41:58Z;3,854;10,44;171;0,002
2024-10-27T07:41:59Z;3,857;10,08;171;0,003
2024-10-27T07:42:00Z;3,86;10,08;170;0,003
2024-10-27T07:42:01Z;3,863;9,72;169;0,003
2024-10-27T07:42:02Z;3,865;9,72;169;0,002
2024-10-27T07:42:03Z;3,868;9,72;170;0,003
2024-10-27T07:42:04Z;3,87;9,36;170;0,002
2024-10-27T07:42:05Z;3,873;9,36;170;0,003
2024-10-27T07:42:06Z;3,876;9,36;170;0,003
2024-10-27T07:42:07Z;3,878;9,72;169;0,002
2024-10-27T07:42:08Z;3,881;9,72;171;0,003
2024-10-27T07:42:09Z;3,884;9,72;171;0,003
2024-10-27T07:42:10Z;3,887;9,72;171;0,003
2024-10-27T07:42:11Z;3,889;9,72;171;0,002
2024-10-27T07:42:12Z;3,892;9,72;171;0,003
2024-10-27T07:42:13Z;3,894;9,36;172;0,002
2024-10-27T07:42:14Z;3,897;9,36;171;0,003
2024-10-27T07:42:15Z;3,9;9,72;173;0,003
2024-10-27T07:42:16Z;3,904;10,44;171;0,004
2024-10-27T07:42:17Z;3,907;10,8;171;0,003
2024-10-27T07:42:18Z;3,91;11,16;170;0,003
2024-10-27T07:42:19Z;3,914;12,24;168;0,004
2024-10-27T07:42:20Z;3,918;12,96;168;0,004
2024-10-27T07:42:21Z;3,922;13,32;168;0,004
2024-10-27T07:42:22Z;3,925;12,96;168;0,003
2024-10-27T07:42:23Z;3,928;12,96;166;0,003
2024-10-27T07:42:24Z;3,931;12,24;166;0,003
2024-10-27T07:42:25Z;3,934;11,52;167;0,003
2024-10-27T07:42:26Z;3,936;9,72;166;0,002
2024-10-27T07:42:27Z;3,937;9;165;0,001
2024-10-27T07:42:28Z;3,939;7,92;165;0,002
2024-10-27T07:42:29Z;3,941;6,84;165;0,002
2024-10-27T07:42:30Z;3,942;6,12;166;0,001
2024-10-27T07:42:31Z;3,944;6,12;165;0,002
2024-10-27T07:42:32Z;3,946;6,48;164;0,002
2024-10-27T07:42:33Z;3,948;6,84;164;0,002
2024-10-27T07:42:34Z;3,951;7,2;163;0,003
2024-10-27T07:42:35Z;3,953;7,56;163;0,002
2024-10-27T07:42:36Z;3,955;7,92;163;0,002
2024-10-27T07:42:37Z;3,958;8,28;163;0,003
2024-10-27T07:42:38Z;3,96;8,28;163;0,002
2024-10-27T07:42:39Z;3,962;8,64;162;0,002
2024-10-27T07:42:40Z;3,965;8,64;164;0,003
2024-10-27T07:42:41Z;3,967;9;164;0,002
2024-10-27T07:42:42Z;3,97;9;164;0,003
2024-10-27T07:42:43Z;3,973;9;164;0,003
2024-10-27T07:42:44Z;3,975;9;163;0,002
2024-10-27T07:42:45Z;3,978;9;164;0,003
2024-10-27T07:42:46Z;3,98;9;161;0,002
2024-10-27T07:42:47Z;3,982;9;160;0,002
2024-10-27T07:42:48Z;3,985;9;160;0,003
2024-10-27T07:42:49Z;3,988;9,36;159;0,003
2024-10-27T07:42:50Z;3,991;10,08;158;0,003
2024-10-27T07:42:51Z;3,995;10,8;160;0,004
2024-10-27T07:42:52Z;3,998;11,16;159;0,003
2024-10-27T07:42:53Z;4,001;11,52;157;0,003
2024-10-27T07:42:54Z;4,005;11,52;157;0,004
2024-10-27T07:42:55Z;4,008;11,52;157;0,003
2024-10-27T07:42:56Z;4,011;11,52;156;0,003
2024-10-27T07:42:57Z;4,014;11,52;156;0,003
2024-10-27T07:42:58Z;4,017;11,52;156;0,003
2024-10-27T07:42:59Z;4,02;11,16;154;0,003
2024-10-27T07:43:00Z;4,023;10,8;155;0,003
2024-10-27T07:43:01Z;4,027;11,52;156;0,004
2024-10-27T07:43:02Z;4,031;12,24;156;0,004
2024-10-27T07:43:03Z;4,035;12,96;158;0,004
2024-10-27T07:43:04Z;4,037;12,24;158;0,002
2024-10-27T07:43:05Z;4,039;11,88;158;0,002
2024-10-27T07:43:06Z;4,042;10,44;157;0,003
2024-10-27T07:43:07Z;4,044;9,36;156;0,002
2024-10-27T07:43:08Z;4,046;7,92;155;0,002
2024-10-27T07:43:09Z;4,049;8,64;155;0,003
2024-10-27T07:43:10Z;4,052;9;156;0,003
2024-10-27T07:43:11Z;4,055;9,72;155;0,003
2024-10-27T07:43:12Z;4,058;10,08;154;0,003
2024-10-27T07:43:13Z;4,061;10,8;154;0,003
2024-10-27T07:43:14Z;4,064;10,44;155;0,003
2024-10-27T07:43:15Z;4,066;10,08;153;0,002
2024-10-27T07:43:16Z;4,069;10,08;153;0,003
2024-10-27T07:43:17Z;4,072;10,08;155;0,003
2024-10-27T07:43:18Z;4,075;10,08;154;0,003
2024-10-27T07:43:19Z;4,078;10,44;153;0,003
2024-10-27T07:43:20Z;4,081;10,8;154;0,003
2024-10-27T07:43:21Z;4,084;10,8;153;0,003
2024-10-27T07:43:22Z;4,087;10,8;154;0,003
2024-10-27T07:43:23Z;4,09;10,8;155;0,003
2024-10-27T07:43:24Z;4,093;10,8;156;0,003
2024-10-27T07:43:25Z;4,096;10,8;155;0,003
2024-10-27T07:43:26Z;4,099;10,8;157;0,003
2024-10-27T07:43:27Z;4,102;10,8;158;0,003
2024-10-27T07:43:28Z;4,105;10,8;159;0,003
2024-10-27T07:43:29Z;4,108;10,8;160;0,003
2024-10-27T07:43:30Z;4,111;10,8;161;0,003
2024-10-27T07:43:31Z;4,114;10,8;161;0,003
2024-10-27T07:43:32Z;4,117;10,8;163;0,003
2024-10-27T07:43:33Z;4,12;10,44;164;0,003
2024-10-27T07:43:34Z;4,122;10,08;164;0,002
2024-10-27T07:43:35Z;4,125;9,72;165;0,003
2024-10-27T07:43:36Z;4,127;9,36;165;0,002
2024-10-27T07:43:37Z;4,13;9,36;164;0,003
2024-10-27T07:43:38Z;4,133;9,36;164;0,003
2024-10-27T07:43:39Z;4,135;9,36;164;0,002
2024-10-27T07:43:40Z;4,138;9,72;163;0,003
2024-10-27T07:43:41Z;4,141;10,08;163;0,003
2024-10-27T07:43:42Z;4,144;10,08;163;0,003
2024-10-27T07:43:43Z;4,147;10,44;164;0,003
2024-10-27T07:43:44Z;4,15;10,8;165;0,003
2024-10-27T07:43:45Z;4,153;10,8;165;0,003
2024-10-27T07:43:46Z;4,157;11,16;163;0,004
2024-10-27T07:43:47Z;4,16;11,52;163;0,003
2024-10-27T07:43:48Z;4,163;11,52;164;0,003
2024-10-27T07:43:49Z;4,166;11,88;163;0,003
2024-10-27T07:43:50Z;4,17;11,88;161;0,004
2024-10-27T07:43:51Z;4,173;11,88;160;0,003
2024-10-27T07:43:52Z;4,176;11,88;160;0,003
2024-10-27T07:43:53Z;4,18;11,88;160;0,004
2024-10-27T07:43:54Z;4,183;11,88;160;0,003
2024-10-27T07:43:55Z;4,187;12,24;161;0,004
2024-10-27T07:43:56Z;4,19;12,6;161;0,003
2024-10-27T07:43:57Z;4,194;12,6;162;0,004
2024-10-27T07:43:58Z;4,196;11,88;160;0,002
2024-10-27T07:43:59Z;4,198;10,8;160;0,002
2024-10-27T07:44:00Z;4,2;9,72;160;0,002
2024-10-27T07:44:01Z;4,202;8,28;160;0,002
2024-10-27T07:44:02Z;4,204;7,2;160;0,002
2024-10-27T07:44:03Z;4,207;7,92;164;0,003
2024-10-27T07:44:04Z;4,21;8,64;164;0,003
2024-10-27T07:44:05Z;4,213;9,36;163;0,003
2024-10-27T07:44:06Z;4,216;10,08;162;0,003
2024-10-27T07:44:07Z;4,219;10,8;162;0,003
2024-10-27T07:44:08Z;4,223;11,16;162;0,004
2024-10-27T07:44:09Z;4,226;11,52;162;0,003
2024-10-27T07:44:10Z;4,229;11,52;163;0,003
2024-10-27T07:44:11Z;4,232;11,52;163;0,003
2024-10-27T07:44:12Z;4,234;10,8;161;0,002
2024-10-27T07:44:13Z;4,237;10,8;162;0,003
2024-10-27T07:44:14Z;4,24;10,08;163;0,003
2024-10-27T07:44:15Z;4,245;11,52;162;0,005
2024-10-27T07:44:16Z;4,25;12,96;162;0,005
2024-10-27T07:44:17Z;4,255;14,76;163;0,005
2024-10-27T07:44:18Z;4,258;14,4;166;0,003
2024-10-27T07:44:19Z;4,26;14,4;165;0,002
2024-10-27T07:44:20Z;4,263;12,6;167;0,003
2024-10-27T07:44:21Z;4,265;10,8;166;0,002
2024-10-27T07:44:22Z;4,267;8,64;165;0,002
2024-10-27T07:44:23Z;4,269;8,64;165;0,002
2024-10-27T07:44:24Z;4,271;8,28;161;0,002
2024-10-27T07:44:25Z;4,274;7,92;161;0,003
2024-10-27T07:44:26Z;4,276;7,92;161;0,002
2024-10-27T07:44:27Z;4,278;7,92;161;0,002
2024-10-27T07:44:28Z;4,282;9;162;0,004
2024-10-27T07:44:29Z;4,286;10,44;163;0,004
2024-10-27T07:44:30Z;4,29;11,88;163;0,004
2024-10-27T07:44:31Z;4,293;12,6;162;0,003
2024-10-27T07:44:32Z;4,297;13,32;162;0,004
2024-10-27T07:44:33Z;4,3;12,96;162;0,003
2024-10-27T07:44:34Z;4,303;12,24;160;0,003
2024-10-27T07:44:35Z;4,306;11,88;160;0,003
2024-10-27T07:44:36Z;4,31;11,88;158;0,004
2024-10-27T07:44:37Z;4,313;11,88;157;0,003
2024-10-27T07:44:38Z;4,316;11,52;156;0,003
2024-10-27T07:44:39Z;4,319;11,52;155;0,003
2024-10-27T07:44:40Z;4,322;11,16;155;0,003
2024-10-27T07:44:41Z;4,325;10,8;156;0,003
2024-10-27T07:44:42Z;4,328;10,8;156;0,003
2024-10-27T07:44:43Z;4,331;10,8;156;0,003
2024-10-27T07:44:44Z;4,334;10,8;155;0,003
2024-10-27T07:44:45Z;4,337;10,8;155;0,003
2024-10-27T07:44:46Z;4,34;10,44;156;0,003
2024-10-27T07:44:47Z;4,342;10,08;156;0,002
2024-10-27T07:44:48Z;4,345;10,08;155;0,003
2024-10-27T07:44:49Z;4,347;9,72;155;0,002
2024-10-27T07:44:50Z;4,35;9,36;153;0,003
2024-10-27T07:44:51Z;4,353;9,72;154;0,003
2024-10-27T07:44:52Z;4,356;10,08;156;0,003
2024-10-27T07:44:53Z;4,359;10,08;157;0,003
2024-10-27T07:44:54Z;4,362;10,44;156;0,003
2024-10-27T07:44:55Z;4,365;10,8;157;0,003
2024-10-27T07:44:56Z;4,368;10,8;158;0,003
2024-10-27T07:44:57Z;4,371;10,8;158;0,003
2024-10-27T07:44:58Z;4,374;10,8;157;0,003
2024-10-27T07:44:59Z;4,377;10,8;157;0,003
2024-10-27T07:45:00Z;4,38;10,8;157;0,003
2024-10-27T07:45:01Z;4,383;10,8;158;0,003
2024-10-27T07:45:02Z;4,386;10,8;161;0,003
2024-10-27T07:45:03Z;4,388;10,44;163;0,002
2024-10-27T07:45:04Z;4,391;10,08;163;0,003
2024-10-27T07:45:05Z;4,394;9,72;163;0,003
2024-10-27T07:45:06Z;4,396;9,36;164;0,002
2024-10-27T07:45:07Z;4,4;9,72;164;0,004
2024-10-27T07:45:08Z;4,403;10,8;164;0,003
2024-10-27T07:45:09Z;4,407;11,52;163;0,004
2024-10-27T07:45:10Z;4,41;11,52;163;0,003
2024-10-27T07:45:11Z;4,412;11,88;163;0,002
2024-10-27T07:45:12Z;4,415;11,16;164;0,003
2024-10-27T07:45:13Z;4,418;10,44;164;0,003
2024-10-27T07:45:14Z;4,421;10,08;163;0,003
2024-10-27T07:45:15Z;4,423;10,08;163;0,002
2024-10-27T07:45:16Z;4,426;10,08;163;0,003
2024-10-27T07:45:17Z;4,429;10,08;163;0,003
2024-10-27T07:45:18Z;4,431;9,72;164;0,002
2024-10-27T07:45:19Z;4,434;9,36;166;0,003
2024-10-27T07:45:20Z;4,436;9;168;0,002
2024-10-27T07:45:21Z;4,439;9;168;0,003
2024-10-27T07:45:22Z;4,441;8,64;169;0,002
2024-10-27T07:45:23Z;4,444;9;169;0,003
2024-10-27T07:45:24Z;4,447;9;169;0,003
2024-10-27T07:45:25Z;4,449;9,36;170;0,002
2024-10-27T07:45:26Z;4,452;9,72;170;0,003
2024-10-27T07:45:27Z;4,456;10,44;170;0,004
2024-10-27T07:45:28Z;4,459;11,16;170;0,003
2024-10-27T07:45:29Z;4,463;11,88;169;0,004
2024-10-27T07:45:30Z;4,466;12,24;168;0,003
2024-10-27T07:45:31Z;4,466;10,08;168;0
2024-10-27T07:45:32Z;4,469;9,72;168;0,003
2024-10-27T07:45:33Z;4,471;8,28;164;0,002
2024-10-27T07:45:34Z;4,474;7,92;163;0,003
2024-10-27T07:45:35Z;4,477;7,92;163;0,003
2024-10-27T07:45:36Z;4,48;10,08;164;0,003
2024-10-27T07:45:37Z;4,483;10,08;164;0,003
2024-10-27T07:45:38Z;4,486;10,8;164;0,003
2024-10-27T07:45:39Z;4,489;10,8;164;0,003
2024-10-27T07:45:40Z;4,492;10,8;164;0,003
2024-10-27T07:45:41Z;4,494;10,08;164;0,002
2024-10-27T07:45:42Z;4,497;10,08;164;0,003
2024-10-27T07:45:43Z;4,5;10,08;164;0,003
2024-10-27T07:45:44Z;4,504;10,44;166;0,004
2024-10-27T07:45:45Z;4,507;11,16;167;0,003
2024-10-27T07:45:46Z;4,511;12,24;169;0,004
2024-10-27T07:45:47Z;4,514;12,24;170;0,003
2024-10-27T07:45:48Z;4,517;12,24;170;0,003
2024-10-27T07:45:49Z;4,519;11,16;169;0,002
2024-10-27T07:45:50Z;4,521;10,08;168;0,002
2024-10-27T07:45:51Z;4,524;9;171;0,003
2024-10-27T07:45:52Z;4,526;8,64;171;0,002
2024-10-27T07:45:53Z;4,528;7,92;170;0,002
2024-10-27T07:45:54Z;4,532;9;169;0,004
2024-10-27T07:45:55Z;4,535;10,08;168;0,003
2024-10-27T07:45:56Z;4,539;11,16;169;0,004
2024-10-27T07:45:57Z;4,541;11,16;168;0,002
2024-10-27T07:45:58Z;4,544;11,52;168;0,003
2024-10-27T07:45:59Z;4,546;10,44;167;0,002
2024-10-27T07:46:00Z;4,549;9,72;168;0,003
2024-10-27T07:46:01Z;4,551;8,64;169;0,002
2024-10-27T07:46:02Z;4,554;9,36;169;0,003
2024-10-27T07:46:03Z;4,558;9,72;169;0,004
2024-10-27T07:46:04Z;4,561;10,44;170;0,003
2024-10-27T07:46:05Z;4,564;11,16;169;0,003
2024-10-27T07:46:06Z;4,567;11,52;170;0,003
2024-10-27T07:46:07Z;4,57;11,52;169;0,003
2024-10-27T07:46:08Z;4,573;11,16;170;0,003
2024-10-27T07:46:09Z;4,576;10,8;172;0,003
2024-10-27T07:46:10Z;4,579;10,8;172;0,003
2024-10-27T07:46:11Z;4,582;10,8;170;0,003
2024-10-27T07:46:12Z;4,585;10,8;168;0,003
2024-10-27T07:46:13Z;4,588;10,8;168;0,003
2024-10-27T07:46:14Z;4,591;11,16;166;0,003
2024-10-27T07:46:15Z;4,595;11,16;167;0,004
2024-10-27T07:46:16Z;4,598;11,52;167;0,003
2024-10-27T07:46:17Z;4,603;12,96;166;0,005
2024-10-27T07:46:18Z;4,608;14,4;166;0,005
2024-10-27T07:46:19Z;4,611;14,04;166;0,003
2024-10-27T07:46:20Z;4,614;13,68;165;0,003
2024-10-27T07:46:21Z;4,616;13,32;164;0,002
2024-10-27T07:46:22Z;4,619;11,52;163;0,003
2024-10-27T07:46:23Z;4,622;10,08;164;0,003
2024-10-27T07:46:24Z;4,625;10,44;164;0,003
2024-10-27T07:46:25Z;4,628;10,8;161;0,003
2024-10-27T07:46:26Z;4,632;11,16;163;0,004
2024-10-27T07:46:27Z;4,635;11,52;164;0,003
2024-10-27T07:46:28Z;4,637;10,8;164;0,002
2024-10-27T07:46:29Z;4,639;10,08;163;0,002
2024-10-27T07:46:30Z;4,642;9,36;165;0,003
2024-10-27T07:46:31Z;4,644;8,64;162;0,002
2024-10-27T07:46:32Z;4,646;7,92;162;0,002
2024-10-27T07:46:33Z;4,649;8,28;161;0,003
2024-10-27T07:46:34Z;4,652;8,64;163;0,003
2024-10-27T07:46:35Z;4,654;9;164;0,002
2024-10-27T07:46:36Z;4,657;9,36;166;0,003
2024-10-27T07:46:37Z;4,662;11,52;163;0,005
2024-10-27T07:46:38Z;4,667;12,96;164;0,005
2024-10-27T07:46:39Z;4,669;12,96;165;0,002
2024-10-27T07:46:40Z;4,672;12,6;165;0,003
2024-10-27T07:46:41Z;4,674;12,24;166;0,002
2024-10-27T07:46:42Z;4,677;10,44;165;0,003
2024-10-27T07:46:43Z;4,679;8,64;166;0,002
2024-10-27T07:46:44Z;4,682;9,36;166;0,003
2024-10-27T07:46:45Z;4,686;9,72;165;0,004
2024-10-27T07:46:46Z;4,689;10,44;165;0,003
2024-10-27T07:46:47Z;4,692;11,16;165;0,003
2024-10-27T07:46:48Z;4,695;11,88;165;0,003
2024-10-27T07:46:49Z;4,699;11,88;165;0,004
2024-10-27T07:46:50Z;4,702;11,88;164;0,003
2024-10-27T07:46:51Z;4,706;12,6;165;0,004
2024-10-27T07:46:52Z;4,711;13,32;166;0,005
2024-10-27T07:46:53Z;4,715;14,04;166;0,004
2024-10-27T07:46:54Z;4,718;14,04;167;0,003
2024-10-27T07:46:55Z;4,722;14,04;167;0,004
2024-10-27T07:46:56Z;4,725;13,32;165;0,003
2024-10-27T07:46:57Z;4,727;11,88;164;0,002
2024-10-27T07:46:58Z;4,73;10,8;163;0,003
2024-10-27T07:46:59Z;4,732;10,08;161;0,002
2024-10-27T07:47:00Z;4,735;9,36;159;0,003
2024-10-27T07:47:01Z;4,737;8,64;157;0,002
2024-10-27T07:47:02Z;4,739;8,64;157;0,002
2024-10-27T07:47:03Z;4,742;8,64;157;0,003
2024-10-27T07:47:04Z;4,745;9;157;0,003
2024-10-27T07:47:05Z;4,747;9;156;0,002
2024-10-27T07:47:06Z;4,751;9,72;156;0,004
2024-10-27T07:47:07Z;4,754;10,8;156;0,003
2024-10-27T07:47:08Z;4,758;11,52;156;0,004
2024-10-27T07:47:09Z;4,76;11,16;156;0,002
2024-10-27T07:47:10Z;4,762;11,16;156;0,002
2024-10-27T07:47:11Z;4,765;10,08;157;0,003
2024-10-27T07:47:12Z;4,767;9;157;0,002
2024-10-27T07:47:13Z;4,769;7,92;158;0,002
2024-10-27T07:47:14Z;4,773;9,36;156;0,004
2024-10-27T07:47:15Z;4,777;10,44;157;0,004
2024-10-27T07:47:16Z;4,781;11,88;158;0,004
2024-10-27T07:47:17Z;4,784;12,24;158;0,003
2024-10-27T07:47:18Z;4,787;12,96;159;0,003
2024-10-27T07:47:19Z;4,79;12,24;159;0,003
2024-10-27T07:47:20Z;4,793;11,52;158;0,003
2024-10-27T07:47:21Z;4,795;10,44;158;0,002
2024-10-27T07:47:22Z;4,798;10,08;159;0,003
2024-10-27T07:47:23Z;4,8;9,36;159;0,002
2024-10-27T07:47:24Z;4,803;9;159;0,003
2024-10-27T07:47:25Z;4,805;8,64;162;0,002
2024-10-27T07:47:26Z;4,808;9;163;0,003
2024-10-27T07:47:27Z;4,811;9,36;164;0,003
2024-10-27T07:47:28Z;4,814;10,08;163;0,003
2024-10-27T07:47:29Z;4,817;10,44;163;0,003
2024-10-27T07:47:30Z;4,82;10,8;162;0,003
2024-10-27T07:47:31Z;4,823;10,8;164;0,003
2024-10-27T07:47:32Z;4,826;10,8;162;0,003
2024-10-27T07:47:33Z;4,829;10,8;161;0,003
2024-10-27T07:47:34Z;4,833;11,52;161;0,004
2024-10-27T07:47:35Z;4,837;12,24;159;0,004
2024-10-27T07:47:36Z;4,841;12,96;157;0,004
2024-10-27T07:47:37Z;4,843;12,24;158;0,002
2024-10-27T07:47:38Z;4,845;11,88;158;0,002
2024-10-27T07:47:39Z;4,848;10,44;159;0,003
2024-10-27T07:47:40Z;4,85;9,36;158;0,002
2024-10-27T07:47:41Z;4,852;7,92;159;0,002
2024-10-27T07:47:42Z;4,855;8,64;159;0,003
2024-10-27T07:47:43Z;4,859;9,72;159;0,004
2024-10-27T07:47:44Z;4,862;10,44;159;0,003
2024-10-27T07:47:45Z;4,865;10,8;159;0,003
2024-10-27T07:47:46Z;4,868;11,52;158;0,003
2024-10-27T07:47:47Z;4,871;11,16;159;0,003
2024-10-27T07:47:48Z;4,873;10,44;159;0,002
2024-10-27T07:47:49Z;4,876;10,08;162;0,003
2024-10-27T07:47:50Z;4,879;10,08;162;0,003
2024-10-27T07:47:51Z;4,882;10,08;162;0,003
2024-10-27T07:47:52Z;4,884;9,36;162;0,002
2024-10-27T07:47:53Z;4,887;10,08;162;0,003
2024-10-27T07:47:54Z;4,889;9,36;163;0,002
2024-10-27T07:47:55Z;4,892;9,36;161;0,003
2024-10-27T07:47:56Z;4,894;9;159;0,002
2024-10-27T07:47:57Z;4,897;9,36;160;0,003
2024-10-27T07:47:58Z;4,899;9;161;0,002
2024-10-27T07:47:59Z;4,902;9,36;161;0,003
2024-10-27T07:48:00Z;4,905;9,36;162;0,003
2024-10-27T07:48:01Z;4,907;9,36;163;0,002
2024-10-27T07:48:02Z;4,91;9,36;163;0,003
2024-10-27T07:48:03Z;4,913;9,72;164;0,003
2024-10-27T07:48:04Z;4,916;10,08;164;0,003
2024-10-27T07:48:05Z;4,918;10,08;164;0,002
2024-10-27T07:48:06Z;4,921;10,08;164;0,003
2024-10-27T07:48:07Z;4,924;10,08;164;0,003
2024-10-27T07:48:08Z;4,926;9,72;164;0,002
2024-10-27T07:48:09Z;4,929;9,36;163;0,003
2024-10-27T07:48:10Z;4,931;9;163;0,002
2024-10-27T07:48:11Z;4,934;9;163;0,003
2024-10-27T07:48:12Z;4,936;8,64;165;0,002
2024-10-27T07:48:13Z;4,938;8,64;166;0,002
2024-10-27T07:48:14Z;4,941;8,64;166;0,003
2024-10-27T07:48:15Z;4,943;8,64;165;0,002
2024-10-27T07:48:16Z;4,946;8,64;165;0,003
2024-10-27T07:48:17Z;4,948;8,64;164;0,002
2024-10-27T07:48:18Z;4,952;9,36;164;0,004
2024-10-27T07:48:19Z;4,955;10,08;165;0,003
2024-10-27T07:48:20Z;4,958;11,16;166;0,003
2024-10-27T07:48:21Z;4,962;11,88;168;0,004
2024-10-27T07:48:22Z;4,966;12,6;167;0,004
2024-10-27T07:48:23Z;4,969;12,96;167;0,003
2024-10-27T07:48:24Z;4,973;12,96;165;0,004
2024-10-27T07:48:25Z;4,976;12,24;165;0,003
2024-10-27T07:48:26Z;4,979;11,88;165;0,003
2024-10-27T07:48:27Z;4,981;11,16;165;0,002
2024-10-27T07:48:28Z;4,984;10,44;164;0,003
2024-10-27T07:48:29Z;4,987;10,44;164;0,003
2024-10-27T07:48:30Z;4,991;10,8;162;0,004
2024-10-27T07:48:31Z;4,994;11,16;162;0,003
2024-10-27T07:48:32Z;4,997;11,52;162;0,003
2024-10-27T07:48:33Z;5;11,52;164;0,003
2024-10-27T07:48:34Z;5,003;11,16;164;0,003
2024-10-27T07:48:35Z;5,006;11,16;162;0,003
2024-10-27T07:48:36Z;5,009;10,44;164;0,003
2024-10-27T07:48:37Z;5,011;10,08;166;0,002
2024-10-27T07:48:38Z;5,014;10,08;166;0,003
